"Time","Panel X Current"
2019-04-20 03:00:00,179
2019-04-20 03:00:00,18
2019-04-20 03:00:00,39
2019-04-20 03:00:00,301
2019-04-20 03:00:00,17
2019-04-20 03:00:00,354
2019-04-21 03:00:00,32
2019-04-21 03:00:00,17
2019-04-21 03:00:00,186
2019-04-21 03:00:00,18
2019-04-21 03:00:00,42
2019-04-21 03:00:00,35
2019-04-21 03:00:00,18
2019-04-21 03:00:00,29
2019-04-21 03:00:00,17
2019-04-21 03:00:00,166
2019-04-22 03:00:00,123
2019-04-22 03:00:00,18
2019-04-22 03:00:00,28
2019-04-22 03:00:00,219
2019-04-22 03:00:00,17
2019-04-22 03:00:00,63
2019-04-22 03:00:00,129
2019-04-22 03:00:00,254
2019-04-22 03:00:00,18
2019-04-22 03:00:00,18
2019-04-23 03:00:00,315
2019-04-23 03:00:00,17
2019-04-23 03:00:00,288
2019-04-23 03:00:00,328
2019-04-23 03:00:00,143
2019-04-23 03:00:00,266
2019-04-23 03:00:00,360
2019-04-23 03:00:00,25
2019-04-23 03:00:00,240
2019-04-24 03:00:00,66
2019-04-24 03:00:00,18
2019-04-24 03:00:00,22
2019-04-24 03:00:00,18
2019-04-24 03:00:00,156
2019-04-24 03:00:00,18
2019-04-24 03:00:00,17
2019-04-24 03:00:00,53
2019-04-24 03:00:00,20
2019-04-24 03:00:00,43
2019-04-24 03:00:00,103
2019-04-24 03:00:00,235
2019-04-24 03:00:00,35
2019-04-25 03:00:00,18
2019-04-25 03:00:00,142
2019-04-25 03:00:00,18
2019-04-25 03:00:00,47
2019-04-25 03:00:00,298
2019-04-25 03:00:00,17
2019-04-26 03:00:00,207
2019-04-26 03:00:00,17
2019-04-26 03:00:00,31
2019-04-26 03:00:00,28
2019-04-26 03:00:00,146
2019-04-26 03:00:00,18
2019-04-26 03:00:00,376
2019-04-26 03:00:00,28
2019-04-26 03:00:00,326
2019-04-26 03:00:00,17
2019-04-26 03:00:00,44
2019-04-26 03:00:00,279
2019-04-26 03:00:00,18
2019-04-26 03:00:00,88
2019-04-26 03:00:00,28
2019-04-26 03:00:00,186
2019-04-26 03:00:00,246
2019-04-26 03:00:00,383
2019-04-26 03:00:00,29
2019-04-26 03:00:00,63
2019-04-26 03:00:00,327
2019-04-26 03:00:00,116
2019-04-26 03:00:00,354
2019-04-26 03:00:00,26
2019-04-26 03:00:00,28
2019-04-26 03:00:00,90
2019-04-26 03:00:00,74
2019-04-26 03:00:00,52
2019-04-27 03:00:00,48
2019-04-27 03:00:00,17
2019-04-27 03:00:00,26
2019-04-27 03:00:00,138
2019-04-27 03:00:00,117
2019-04-27 03:00:00,71
2019-04-27 03:00:00,183
2019-04-27 03:00:00,29
2019-04-27 03:00:00,29
2019-04-27 03:00:00,16
2019-04-27 03:00:00,20
2019-04-28 03:00:00,37
2019-04-28 03:00:00,21
2019-04-28 03:00:00,16
2019-04-28 03:00:00,17
2019-04-28 03:00:00,31
2019-04-28 03:00:00,357
2019-04-29 03:00:00,18
2019-04-29 03:00:00,30
2019-04-29 03:00:00,18
2019-04-29 03:00:00,38
2019-04-29 03:00:00,17
2019-04-29 03:00:00,18
2019-04-29 03:00:00,16
2019-04-30 03:00:00,16
2019-04-30 03:00:00,39
2019-04-30 03:00:00,209
2019-04-30 03:00:00,209
2019-04-30 03:00:00,27
2019-04-30 03:00:00,175
2019-04-30 03:00:00,17
2019-04-30 03:00:00,117
2019-04-30 03:00:00,26
2019-04-30 03:00:00,51
2019-04-30 03:00:00,50
2019-04-30 03:00:00,30
2019-04-30 03:00:00,18
2019-04-30 03:00:00,131
2019-04-30 03:00:00,77
2019-04-30 03:00:00,18
2019-04-30 03:00:00,78
2019-04-30 03:00:00,33
2019-04-30 03:00:00,18
2019-04-30 03:00:00,66
2019-04-30 03:00:00,28
2019-04-30 03:00:00,16
2019-04-30 03:00:00,105
2019-04-30 03:00:00,68
2019-05-01 03:00:00,17
2019-05-01 03:00:00,17
2019-05-01 03:00:00,227
2019-05-01 03:00:00,18
2019-05-01 03:00:00,253
2019-05-01 03:00:00,18
2019-05-01 03:00:00,88
2019-05-01 03:00:00,18
2019-05-01 03:00:00,96
2019-05-01 03:00:00,364
2019-05-01 03:00:00,18
2019-05-01 03:00:00,19
2019-05-01 03:00:00,19
2019-05-01 03:00:00,28
2019-05-01 03:00:00,19
2019-05-01 03:00:00,20
2019-05-01 03:00:00,296
2019-05-02 03:00:00,21
2019-05-02 03:00:00,18
2019-05-02 03:00:00,17
2019-05-02 03:00:00,53
2019-05-02 03:00:00,20
2019-05-02 03:00:00,182
2019-05-02 03:00:00,50
2019-05-02 03:00:00,18
2019-05-02 03:00:00,29
2019-05-02 03:00:00,28
2019-05-02 03:00:00,395
2019-05-02 03:00:00,27
2019-05-02 03:00:00,26
2019-05-02 03:00:00,373
2019-05-02 03:00:00,63
2019-05-02 03:00:00,386
2019-05-02 03:00:00,400
2019-05-02 03:00:00,17
2019-05-02 03:00:00,18
2019-05-02 03:00:00,291
2019-05-02 03:00:00,20
2019-05-02 03:00:00,20
2019-05-02 03:00:00,98
2019-05-02 03:00:00,137
2019-05-02 03:00:00,339
2019-05-02 03:00:00,385
2019-05-02 03:00:00,88
2019-05-02 03:00:00,374
2019-05-02 03:00:00,235
2019-05-02 03:00:00,21
2019-05-02 03:00:00,379
2019-05-02 03:00:00,40
2019-05-03 03:00:00,54
2019-05-03 03:00:00,18
2019-05-03 03:00:00,18
2019-05-03 03:00:00,32
2019-05-03 03:00:00,55
2019-05-03 03:00:00,17
2019-05-03 03:00:00,276
2019-05-03 03:00:00,116
2019-05-03 03:00:00,52
2019-05-03 03:00:00,46
2019-05-03 03:00:00,221
2019-05-03 03:00:00,237
2019-05-03 03:00:00,131
2019-05-03 03:00:00,99
2019-05-03 03:00:00,104
2019-05-03 03:00:00,17
2019-05-03 03:00:00,17
2019-05-03 03:00:00,16
2019-05-03 03:00:00,18
2019-05-04 03:00:00,18
2019-05-04 03:00:00,72
2019-05-04 03:00:00,25
2019-05-04 03:00:00,49
2019-05-04 03:00:00,18
2019-05-04 03:00:00,17
2019-05-04 03:00:00,20
2019-05-04 03:00:00,255
2019-05-04 03:00:00,82
2019-05-04 03:00:00,140
2019-05-04 03:00:00,53
2019-05-04 03:00:00,17
2019-05-04 03:00:00,18
2019-05-04 03:00:00,375
2019-05-05 03:00:00,40
2019-05-05 03:00:00,18
2019-05-05 03:00:00,18
2019-05-05 03:00:00,17
2019-05-05 03:00:00,459
2019-05-05 03:00:00,142
2019-05-05 03:00:00,43
2019-05-05 03:00:00,17
2019-05-05 03:00:00,17
2019-05-05 03:00:00,16
2019-05-05 03:00:00,357
2019-05-05 03:00:00,183
2019-05-05 03:00:00,142
2019-05-06 03:00:00,17
2019-05-06 03:00:00,16
2019-05-06 03:00:00,304
2019-05-06 03:00:00,168
2019-05-06 03:00:00,18
2019-05-06 03:00:00,18
2019-05-06 03:00:00,189
2019-05-06 03:00:00,282
2019-05-06 03:00:00,176
2019-05-06 03:00:00,100
2019-05-06 03:00:00,19
2019-05-07 03:00:00,148
2019-05-07 03:00:00,63
2019-05-07 03:00:00,135
2019-05-07 03:00:00,50
2019-05-07 03:00:00,280
2019-05-07 03:00:00,18
2019-05-07 03:00:00,17
2019-05-07 03:00:00,17
2019-05-07 03:00:00,33
2019-05-08 03:00:00,331
2019-05-08 03:00:00,324
2019-05-08 03:00:00,403
2019-05-08 03:00:00,186
2019-05-08 03:00:00,443
2019-05-08 03:00:00,422
2019-05-08 03:00:00,352
2019-05-08 03:00:00,169
2019-05-08 03:00:00,99
2019-05-08 03:00:00,345
2019-05-08 03:00:00,319
2019-05-08 03:00:00,17
2019-05-08 03:00:00,194
2019-05-09 03:00:00,17
2019-05-09 03:00:00,140
2019-05-09 03:00:00,28
2019-05-09 03:00:00,88
2019-05-09 03:00:00,65
2019-05-09 03:00:00,41
2019-05-09 03:00:00,18
2019-05-09 03:00:00,17
2019-05-09 03:00:00,280
2019-05-09 03:00:00,28
2019-05-09 03:00:00,27
2019-05-09 03:00:00,26
2019-05-09 03:00:00,18
2019-05-09 03:00:00,22
2019-05-09 03:00:00,234
2019-05-09 03:00:00,52
2019-05-09 03:00:00,280
2019-05-09 03:00:00,33
2019-05-09 03:00:00,270
2019-05-09 03:00:00,27
2019-05-09 03:00:00,301
2019-05-09 03:00:00,307
2019-05-09 03:00:00,188
2019-05-09 03:00:00,78
2019-05-09 03:00:00,21
2019-05-09 03:00:00,31
2019-05-09 03:00:00,237
2019-05-09 03:00:00,248
2019-05-09 03:00:00,28
2019-05-09 03:00:00,228
2019-05-09 03:00:00,25
2019-05-09 03:00:00,71
2019-05-09 03:00:00,120
2019-05-09 03:00:00,27
2019-05-09 03:00:00,22
2019-05-09 03:00:00,108
2019-05-09 03:00:00,85
2019-05-09 03:00:00,175
2019-05-09 03:00:00,75
2019-05-09 03:00:00,240
2019-05-09 03:00:00,37
2019-05-09 03:00:00,21
2019-05-09 03:00:00,18
2019-05-09 03:00:00,28
2019-05-09 03:00:00,29
2019-05-09 03:00:00,139
2019-05-09 03:00:00,65
2019-05-09 03:00:00,36
2019-05-09 03:00:00,34
2019-05-09 03:00:00,38
2019-05-09 03:00:00,142
2019-05-09 03:00:00,77
2019-05-09 03:00:00,53
2019-05-10 03:00:00,18
2019-05-10 03:00:00,66
2019-05-10 03:00:00,24
2019-05-10 03:00:00,107
2019-05-10 03:00:00,26
2019-05-10 03:00:00,104
2019-05-10 03:00:00,25
2019-05-10 03:00:00,18
2019-05-10 03:00:00,102
2019-05-10 03:00:00,18
2019-05-10 03:00:00,94
2019-05-10 03:00:00,28
2019-05-10 03:00:00,95
2019-05-10 03:00:00,24
2019-05-10 03:00:00,17
2019-05-10 03:00:00,130
2019-05-10 03:00:00,100
2019-05-10 03:00:00,85
2019-05-10 03:00:00,93
2019-05-10 03:00:00,95
2019-05-10 03:00:00,18
2019-05-10 03:00:00,16
2019-05-10 03:00:00,61
2019-05-10 03:00:00,119
2019-05-10 03:00:00,196
2019-05-10 03:00:00,323
2019-05-10 03:00:00,22
2019-05-10 03:00:00,20
2019-05-10 03:00:00,141
2019-05-10 03:00:00,28
2019-05-10 03:00:00,17
2019-05-10 03:00:00,33
2019-05-10 03:00:00,65
2019-05-10 03:00:00,17
2019-05-10 03:00:00,191
2019-05-10 03:00:00,161
2019-05-10 03:00:00,110
2019-05-11 03:00:00,17
2019-05-11 03:00:00,18
2019-05-11 03:00:00,18
2019-05-11 03:00:00,84
2019-05-11 03:00:00,286
2019-05-11 03:00:00,34
2019-05-11 03:00:00,19
2019-05-11 03:00:00,21
2019-05-11 03:00:00,28
2019-05-11 03:00:00,23
2019-05-11 03:00:00,56
2019-05-11 03:00:00,20
2019-05-11 03:00:00,23
2019-05-11 03:00:00,25
2019-05-11 03:00:00,422
2019-05-11 03:00:00,23
2019-05-11 03:00:00,17
2019-05-11 03:00:00,17
2019-05-11 03:00:00,26
2019-05-11 03:00:00,284
2019-05-11 03:00:00,82
2019-05-11 03:00:00,60
2019-05-11 03:00:00,165
2019-05-11 03:00:00,20
2019-05-11 03:00:00,21
2019-05-11 03:00:00,58
2019-05-11 03:00:00,17
2019-05-11 03:00:00,21
2019-05-11 03:00:00,43
2019-05-11 03:00:00,282
2019-05-11 03:00:00,87
2019-05-11 03:00:00,134
2019-05-11 03:00:00,18
2019-05-11 03:00:00,145
2019-05-11 03:00:00,207
2019-05-11 03:00:00,18
2019-05-11 03:00:00,24
2019-05-11 03:00:00,81
2019-05-11 03:00:00,120
2019-05-11 03:00:00,90
2019-05-11 03:00:00,37
2019-05-11 03:00:00,388
2019-05-11 03:00:00,338
2019-05-11 03:00:00,243
2019-05-11 03:00:00,205
2019-05-11 03:00:00,19
2019-05-11 03:00:00,51
2019-05-12 03:00:00,17
2019-05-12 03:00:00,70
2019-05-12 03:00:00,159
2019-05-12 03:00:00,235
2019-05-12 03:00:00,34
2019-05-12 03:00:00,164
2019-05-12 03:00:00,240
2019-05-12 03:00:00,21
2019-05-12 03:00:00,138
2019-05-12 03:00:00,224
2019-05-12 03:00:00,254
2019-05-12 03:00:00,66
2019-05-12 03:00:00,121
2019-05-12 03:00:00,96
2019-05-12 03:00:00,18
2019-05-12 03:00:00,113
2019-05-12 03:00:00,86
2019-05-12 03:00:00,74
2019-05-12 03:00:00,20
2019-05-12 03:00:00,98
2019-05-12 03:00:00,97
2019-05-12 03:00:00,39
2019-05-12 03:00:00,20
2019-05-12 03:00:00,61
2019-05-12 03:00:00,43
2019-05-13 03:00:00,146
2019-05-13 03:00:00,21
2019-05-13 03:00:00,18
2019-05-13 03:00:00,168
2019-05-13 03:00:00,113
2019-05-13 03:00:00,406
2019-05-13 03:00:00,23
2019-05-13 03:00:00,36
2019-05-13 03:00:00,28
2019-05-13 03:00:00,18
2019-05-13 03:00:00,77
2019-05-13 03:00:00,19
2019-05-13 03:00:00,17
2019-05-13 03:00:00,18
2019-05-13 03:00:00,22
2019-05-13 03:00:00,24
2019-05-13 03:00:00,18
2019-05-13 03:00:00,22
2019-05-13 03:00:00,19
2019-05-13 03:00:00,384
2019-05-14 03:00:00,18
2019-05-14 03:00:00,18
2019-05-14 03:00:00,36
2019-05-14 03:00:00,51
2019-05-14 03:00:00,331
2019-05-14 03:00:00,17
2019-05-14 03:00:00,36
2019-05-14 03:00:00,337
2019-05-14 03:00:00,261
2019-05-14 03:00:00,328
2019-05-14 03:00:00,60
2019-05-14 03:00:00,171
2019-05-14 03:00:00,19
2019-05-14 03:00:00,17
2019-05-14 03:00:00,18
2019-05-14 03:00:00,26
2019-05-14 03:00:00,120
2019-05-14 03:00:00,28
2019-05-14 03:00:00,25
2019-05-14 03:00:00,20
2019-05-14 03:00:00,288
2019-05-14 03:00:00,193
2019-05-14 03:00:00,17
2019-05-14 03:00:00,27
2019-05-14 03:00:00,92
2019-05-14 03:00:00,28
2019-05-14 03:00:00,42
2019-05-14 03:00:00,308
2019-05-14 03:00:00,311
2019-05-14 03:00:00,94
2019-05-14 03:00:00,36
2019-05-14 03:00:00,23
2019-05-14 03:00:00,175
2019-05-14 03:00:00,21
2019-05-14 03:00:00,137
2019-05-14 03:00:00,286
2019-05-14 03:00:00,20
2019-05-14 03:00:00,19
2019-05-14 03:00:00,312
2019-05-14 03:00:00,67
2019-05-14 03:00:00,22
2019-05-14 03:00:00,124
2019-05-14 03:00:00,169
2019-05-14 03:00:00,217
2019-05-14 03:00:00,172
2019-05-15 03:00:00,34
2019-05-15 03:00:00,18
2019-05-15 03:00:00,18
2019-05-15 03:00:00,18
2019-05-15 03:00:00,87
2019-05-15 03:00:00,17
2019-05-15 03:00:00,29
2019-05-15 03:00:00,18
2019-05-15 03:00:00,29
2019-05-15 03:00:00,155
2019-05-15 03:00:00,21
2019-05-15 03:00:00,319
2019-05-15 03:00:00,19
2019-05-15 03:00:00,172
2019-05-15 03:00:00,149
2019-05-15 03:00:00,19
2019-05-15 03:00:00,181
2019-05-15 03:00:00,19
2019-05-15 03:00:00,244
2019-05-15 03:00:00,25
2019-05-15 03:00:00,27
2019-05-15 03:00:00,328
2019-05-15 03:00:00,19
2019-05-15 03:00:00,17
2019-05-15 03:00:00,24
2019-05-15 03:00:00,29
2019-05-15 03:00:00,38
2019-05-15 03:00:00,333
2019-05-15 03:00:00,17
2019-05-16 03:00:00,20
2019-05-16 03:00:00,19
2019-05-16 03:00:00,167
2019-05-16 03:00:00,18
2019-05-16 03:00:00,442
2019-05-16 03:00:00,292
2019-05-16 03:00:00,17
2019-05-16 03:00:00,127
2019-05-16 03:00:00,391
2019-05-16 03:00:00,17
2019-05-16 03:00:00,311
2019-05-16 03:00:00,264
2019-05-16 03:00:00,19
2019-05-16 03:00:00,17
2019-05-17 03:00:00,17
2019-05-17 03:00:00,66
2019-05-17 03:00:00,25
2019-05-17 03:00:00,50
2019-05-17 03:00:00,18
2019-05-17 03:00:00,17
2019-05-17 03:00:00,18
2019-05-17 03:00:00,28
2019-05-17 03:00:00,18
2019-05-17 03:00:00,192
2019-05-17 03:00:00,67
2019-05-17 03:00:00,75
2019-05-17 03:00:00,29
2019-05-17 03:00:00,50
2019-05-18 03:00:00,16
2019-05-18 03:00:00,17
2019-05-18 03:00:00,130
2019-05-18 03:00:00,293
2019-05-18 03:00:00,17
2019-05-18 03:00:00,176
2019-05-18 03:00:00,18
2019-05-18 03:00:00,21
2019-05-18 03:00:00,171
2019-05-18 03:00:00,38
2019-05-18 03:00:00,18
2019-05-18 03:00:00,48
2019-05-18 03:00:00,321
2019-05-18 03:00:00,18
2019-05-18 03:00:00,65
2019-05-19 03:00:00,360
2019-05-19 03:00:00,281
2019-05-19 03:00:00,18
2019-05-19 03:00:00,192
2019-05-19 03:00:00,240
2019-05-19 03:00:00,89
2019-05-19 03:00:00,57
2019-05-19 03:00:00,134
2019-05-19 03:00:00,28
2019-05-19 03:00:00,81
2019-05-19 03:00:00,29
2019-05-19 03:00:00,139
2019-05-19 03:00:00,18
2019-05-19 03:00:00,86
2019-05-19 03:00:00,202
2019-05-19 03:00:00,78
2019-05-19 03:00:00,152
2019-05-19 03:00:00,28
2019-05-19 03:00:00,17
2019-05-19 03:00:00,43
2019-05-19 03:00:00,28
2019-05-19 03:00:00,223
2019-05-19 03:00:00,79
2019-05-19 03:00:00,117
2019-05-19 03:00:00,103
2019-05-19 03:00:00,17
2019-05-19 03:00:00,18
2019-05-19 03:00:00,116
2019-05-19 03:00:00,88
2019-05-19 03:00:00,64
2019-05-19 03:00:00,56
2019-05-19 03:00:00,145
2019-05-19 03:00:00,42
2019-05-19 03:00:00,41
2019-05-19 03:00:00,21
2019-05-19 03:00:00,40
2019-05-19 03:00:00,37
2019-05-19 03:00:00,25
2019-05-19 03:00:00,61
2019-05-19 03:00:00,18
2019-05-19 03:00:00,22
2019-05-19 03:00:00,61
2019-05-19 03:00:00,70
2019-05-19 03:00:00,21
2019-05-19 03:00:00,36
2019-05-19 03:00:00,161
2019-05-19 03:00:00,94
2019-05-19 03:00:00,273
2019-05-19 03:00:00,17
2019-05-19 03:00:00,16
2019-05-20 03:00:00,20
2019-05-20 03:00:00,273
2019-05-20 03:00:00,19
2019-05-20 03:00:00,68
2019-05-20 03:00:00,18
2019-05-20 03:00:00,17
2019-05-20 03:00:00,21
2019-05-20 03:00:00,20
2019-05-20 03:00:00,105
2019-05-20 03:00:00,18
2019-05-20 03:00:00,34
2019-05-20 03:00:00,20
2019-05-20 03:00:00,23
2019-05-20 03:00:00,62
2019-05-20 03:00:00,278
2019-05-20 03:00:00,28
2019-05-20 03:00:00,37
2019-05-20 03:00:00,129
2019-05-20 03:00:00,28
2019-05-20 03:00:00,117
2019-05-20 03:00:00,17
2019-05-20 03:00:00,49
2019-05-20 03:00:00,388
2019-05-20 03:00:00,27
2019-05-20 03:00:00,53
2019-05-20 03:00:00,22
2019-05-20 03:00:00,18
2019-05-20 03:00:00,80
2019-05-20 03:00:00,21
2019-05-20 03:00:00,17
2019-05-20 03:00:00,24
2019-05-20 03:00:00,52
2019-05-20 03:00:00,250
2019-05-20 03:00:00,228
2019-05-20 03:00:00,19
2019-05-20 03:00:00,289
2019-05-20 03:00:00,31
2019-05-20 03:00:00,18
2019-05-20 03:00:00,157
2019-05-20 03:00:00,19
2019-05-20 03:00:00,378
2019-05-20 03:00:00,28
2019-05-20 03:00:00,21
2019-05-20 03:00:00,31
2019-05-20 03:00:00,25
2019-05-20 03:00:00,386
2019-05-20 03:00:00,256
2019-05-20 03:00:00,62
2019-05-20 03:00:00,334
2019-05-20 03:00:00,414
2019-05-20 03:00:00,330
2019-05-20 03:00:00,73
2019-05-20 03:00:00,21
2019-05-20 03:00:00,376
2019-05-20 03:00:00,241
2019-05-20 03:00:00,26
2019-05-20 03:00:00,298
2019-05-20 03:00:00,356
2019-05-20 03:00:00,310
2019-05-20 03:00:00,130
2019-05-20 03:00:00,350
2019-05-20 03:00:00,16
2019-05-20 03:00:00,376
2019-05-21 03:00:00,271
2019-05-21 03:00:00,18
2019-05-21 03:00:00,41
2019-05-21 03:00:00,68
2019-05-21 03:00:00,39
2019-05-21 03:00:00,18
2019-05-21 03:00:00,91
2019-05-21 03:00:00,149
2019-05-21 03:00:00,60
2019-05-21 03:00:00,100
2019-05-21 03:00:00,23
2019-05-21 03:00:00,73
2019-05-21 03:00:00,63
2019-05-21 03:00:00,80
2019-05-21 03:00:00,19
2019-05-21 03:00:00,26
2019-05-21 03:00:00,54
2019-05-21 03:00:00,62
2019-05-21 03:00:00,76
2019-05-21 03:00:00,76
2019-05-21 03:00:00,49
2019-05-21 03:00:00,75
2019-05-21 03:00:00,19
2019-05-21 03:00:00,17
2019-05-21 03:00:00,18
2019-05-21 03:00:00,30
2019-05-21 03:00:00,20
2019-05-21 03:00:00,31
2019-05-21 03:00:00,104
2019-05-21 03:00:00,95
2019-05-21 03:00:00,104
2019-05-21 03:00:00,61
2019-05-21 03:00:00,51
2019-05-21 03:00:00,19
2019-05-21 03:00:00,21
2019-05-21 03:00:00,18
2019-05-21 03:00:00,34
2019-05-21 03:00:00,40
2019-05-21 03:00:00,23
2019-05-21 03:00:00,77
2019-05-21 03:00:00,27
2019-05-21 03:00:00,116
2019-05-21 03:00:00,20
2019-05-21 03:00:00,83
2019-05-21 03:00:00,62
2019-05-21 03:00:00,28
2019-05-21 03:00:00,27
2019-05-21 03:00:00,57
2019-05-21 03:00:00,28
2019-05-21 03:00:00,151
2019-05-21 03:00:00,69
2019-05-21 03:00:00,281
2019-05-21 03:00:00,39
2019-05-21 03:00:00,17
2019-05-21 03:00:00,16
2019-05-21 03:00:00,16
2019-05-22 03:00:00,17
2019-05-22 03:00:00,260
2019-05-22 03:00:00,18
2019-05-22 03:00:00,22
2019-05-22 03:00:00,18
2019-05-22 03:00:00,363
2019-05-22 03:00:00,21
2019-05-22 03:00:00,272
2019-05-22 03:00:00,320
2019-05-22 03:00:00,22
2019-05-22 03:00:00,19
2019-05-22 03:00:00,250
2019-05-22 03:00:00,24
2019-05-22 03:00:00,50
2019-05-22 03:00:00,35
2019-05-22 03:00:00,27
2019-05-22 03:00:00,260
2019-05-22 03:00:00,331
2019-05-22 03:00:00,18
2019-05-22 03:00:00,229
2019-05-22 03:00:00,292
2019-05-22 03:00:00,20
2019-05-22 03:00:00,36
2019-05-22 03:00:00,212
2019-05-22 03:00:00,193
2019-05-22 03:00:00,66
2019-05-22 03:00:00,16
2019-05-22 03:00:00,17
2019-05-22 03:00:00,26
2019-05-22 03:00:00,53
2019-05-23 03:00:00,66
2019-05-23 03:00:00,18
2019-05-23 03:00:00,18
2019-05-23 03:00:00,17
2019-05-23 03:00:00,16
2019-05-23 03:00:00,18
2019-05-23 03:00:00,27
2019-05-23 03:00:00,104
2019-05-23 03:00:00,22
2019-05-23 03:00:00,38
2019-05-23 03:00:00,50
2019-05-24 03:00:00,168
2019-05-24 03:00:00,28
2019-05-24 03:00:00,17
2019-05-24 03:00:00,141
2019-05-24 03:00:00,18
2019-05-25 03:00:00,18
2019-05-25 03:00:00,17
2019-05-25 03:00:00,28
2019-05-25 03:00:00,18
2019-05-25 03:00:00,22
2019-05-25 03:00:00,16
2019-05-25 03:00:00,17
2019-05-25 03:00:00,18
2019-05-26 03:00:00,68
2019-05-26 03:00:00,40
2019-05-26 03:00:00,18
2019-05-26 03:00:00,17
2019-05-26 03:00:00,51
2019-05-26 03:00:00,18
2019-05-26 03:00:00,23
2019-05-26 03:00:00,18
2019-05-26 03:00:00,71
2019-05-26 03:00:00,56
2019-05-26 03:00:00,47
2019-05-26 03:00:00,76
2019-05-26 03:00:00,199
2019-05-26 03:00:00,69
2019-05-26 03:00:00,18
2019-05-26 03:00:00,53
2019-05-26 03:00:00,115
2019-05-26 03:00:00,82
2019-05-26 03:00:00,204
2019-05-26 03:00:00,86
2019-05-26 03:00:00,156
2019-05-26 03:00:00,22
2019-05-26 03:00:00,19
2019-05-26 03:00:00,293
2019-05-26 03:00:00,210
2019-05-26 03:00:00,255
2019-05-26 03:00:00,420
2019-05-26 03:00:00,51
2019-05-26 03:00:00,296
2019-05-27 03:00:00,87
2019-05-27 03:00:00,17
2019-05-27 03:00:00,24
2019-05-27 03:00:00,57
2019-05-27 03:00:00,149
2019-05-27 03:00:00,44
2019-05-27 03:00:00,31
2019-05-27 03:00:00,80
2019-05-27 03:00:00,50
2019-05-27 03:00:00,175
2019-05-27 03:00:00,18
2019-05-27 03:00:00,36
2019-05-27 03:00:00,18
2019-05-27 03:00:00,67
2019-05-27 03:00:00,41
2019-05-27 03:00:00,55
2019-05-27 03:00:00,36
2019-05-27 03:00:00,75
2019-05-27 03:00:00,142
2019-05-27 03:00:00,18
2019-05-27 03:00:00,86
2019-05-27 03:00:00,108
2019-05-27 03:00:00,101
2019-05-27 03:00:00,90
2019-05-27 03:00:00,60
2019-05-27 03:00:00,19
2019-05-27 03:00:00,100
2019-05-27 03:00:00,71
2019-05-27 03:00:00,94
2019-05-27 03:00:00,55
2019-05-27 03:00:00,106
2019-05-27 03:00:00,136
2019-05-27 03:00:00,82
2019-05-27 03:00:00,20
2019-05-27 03:00:00,83
2019-05-27 03:00:00,27
2019-05-27 03:00:00,61
2019-05-27 03:00:00,95
2019-05-27 03:00:00,22
2019-05-27 03:00:00,74
2019-05-27 03:00:00,19
2019-05-27 03:00:00,124
2019-05-27 03:00:00,82
2019-05-27 03:00:00,69
2019-05-27 03:00:00,96
2019-05-27 03:00:00,53
2019-05-27 03:00:00,26
2019-05-27 03:00:00,71
2019-05-27 03:00:00,50
2019-05-27 03:00:00,17
2019-05-27 03:00:00,73
2019-05-27 03:00:00,76
2019-05-27 03:00:00,37
2019-05-27 03:00:00,18
2019-05-27 03:00:00,30
2019-05-27 03:00:00,22
2019-05-27 03:00:00,25
2019-05-27 03:00:00,34
2019-05-27 03:00:00,83
2019-05-27 03:00:00,25
2019-05-27 03:00:00,17
2019-05-27 03:00:00,36
2019-05-27 03:00:00,49
2019-05-28 03:00:00,17
2019-05-28 03:00:00,199
2019-05-28 03:00:00,28
2019-05-28 03:00:00,18
2019-05-28 03:00:00,138
2019-05-28 03:00:00,18
2019-05-28 03:00:00,26
2019-05-28 03:00:00,58
2019-05-28 03:00:00,34
2019-05-28 03:00:00,55
2019-05-28 03:00:00,272
2019-05-28 03:00:00,59
2019-05-28 03:00:00,56
2019-05-28 03:00:00,22
2019-05-28 03:00:00,54
2019-05-28 03:00:00,61
2019-05-28 03:00:00,52
2019-05-28 03:00:00,23
2019-05-28 03:00:00,174
2019-05-28 03:00:00,17
2019-05-28 03:00:00,83
2019-05-28 03:00:00,97
2019-05-28 03:00:00,63
2019-05-28 03:00:00,141
2019-05-28 03:00:00,81
2019-05-28 03:00:00,99
2019-05-28 03:00:00,102
2019-05-28 03:00:00,81
2019-05-28 03:00:00,105
2019-05-28 03:00:00,19
2019-05-28 03:00:00,30
2019-05-28 03:00:00,164
2019-05-28 03:00:00,20
2019-05-28 03:00:00,41
2019-05-28 03:00:00,109
2019-05-28 03:00:00,22
2019-05-28 03:00:00,29
2019-05-28 03:00:00,200
2019-05-28 03:00:00,25
2019-05-28 03:00:00,42
2019-05-28 03:00:00,87
2019-05-28 03:00:00,112
2019-05-28 03:00:00,28
2019-05-28 03:00:00,246
2019-05-28 03:00:00,60
2019-05-28 03:00:00,76
2019-05-28 03:00:00,196
2019-05-28 03:00:00,86
