Time,"53385.offset, kB"
2023-04-01 12:49:11,20.948
2023-04-01 12:49:11,20.836
2023-04-01 12:49:30,0.06
2023-04-01 12:49:31,0.788
2023-04-01 12:49:32,1.516
2023-04-01 12:49:33,2.3
2023-04-01 12:49:34,3.196
2023-04-01 12:49:35,4.204
2023-04-01 12:49:36,4.82
2023-04-01 12:49:37,5.548
2023-04-01 12:49:38,6.22
2023-04-01 12:49:39,0.004
2023-04-01 12:49:39,7.116
2023-04-01 12:49:40,0.34
2023-04-01 12:49:40,7.788
2023-04-01 12:49:41,1.124
2023-04-01 12:49:41,8.964
2023-04-01 12:49:42,1.908
2023-04-01 12:49:42,10.028
2023-04-01 12:49:43,0.004
2023-04-01 12:49:43,2.636
2023-04-01 12:49:43,10.084
2023-04-01 12:49:44,0.732
2023-04-01 12:49:44,3.42
2023-04-01 12:49:44,11.596
2023-04-01 12:49:45,1.628
2023-04-01 12:49:45,4.26
2023-04-01 12:49:45,11.988
2023-04-01 12:49:46,2.58
2023-04-01 12:49:46,5.1
2023-04-01 12:49:46,12.492
2023-04-01 12:49:47,5.884
2023-04-01 12:49:48,14.228
2023-04-01 12:49:48,6.612
2023-04-01 12:49:49,14.9
2023-04-01 12:49:49,7.396
2023-04-01 12:49:50,6.108
2023-04-01 12:49:50,15.74
2023-04-01 12:49:50,8.124
2023-04-01 12:49:51,6.22
2023-04-01 12:49:51,16.58
2023-04-01 12:49:51,9.132
2023-04-01 12:49:52,17.196
2023-04-01 12:49:52,9.86
2023-04-01 12:49:52,6.948
2023-04-01 12:49:52,0.004
2023-04-01 12:49:53,7.956
2023-04-01 12:49:53,0.34
2023-04-01 12:49:53,10.532
2023-04-01 12:49:53,18.036
2023-04-01 12:49:54,11.26
2023-04-01 12:49:54,19.156
2023-04-01 12:49:54,1.068
2023-04-01 12:49:54,8.74
2023-04-01 12:49:55,1.852
2023-04-01 12:49:55,9.468
2023-04-01 12:49:55,19.828
2023-04-01 12:49:55,12.212
2023-04-01 12:49:56,20.276
2023-04-01 12:49:56,12.884
2023-04-01 12:49:56,10.252
2023-04-01 12:49:56,5.044
2023-04-01 12:49:56,2.636
2023-04-01 12:49:56,5.044
2023-04-01 12:49:57,3.364
2023-04-01 12:49:57,5.492
2023-04-01 12:49:57,10.98
2023-04-01 12:49:57,13.668
2023-04-01 12:49:57,6.22
2023-04-01 12:49:58,14.9
2023-04-01 12:49:58,7.06
2023-04-01 12:49:58,6.388
2023-04-01 12:49:58,4.26
2023-04-01 12:49:58,11.764
2023-04-01 12:49:59,7.676
2023-04-01 12:49:59,15.46
2023-04-01 12:49:59,12.604
2023-04-01 12:49:59,7.284
2023-04-01 12:50:00,13.444
2023-04-01 12:50:00,7.9
2023-04-01 12:50:00,8.012
2023-04-01 12:50:00,5.884
2023-04-01 12:50:00,16.132
2023-04-01 12:50:01,6.556
2023-04-01 12:50:01,16.804
2023-04-01 12:50:01,8.684
2023-04-01 12:50:01,14.228
2023-04-01 12:50:02,9.412
2023-04-01 12:50:02,14.9
2023-04-01 12:50:02,17.588
2023-04-01 12:50:02,7.34
2023-04-01 12:50:03,18.316
2023-04-01 12:50:03,15.684
2023-04-01 12:50:03,10.364
2023-04-01 12:50:04,16.58
2023-04-01 12:50:04,11.148
2023-04-01 12:50:04,19.268
2023-04-01 12:50:04,10.532
2023-04-01 12:50:04,9.02
2023-04-01 12:50:04,10.532
2023-04-01 12:50:05,9.692
2023-04-01 12:50:05,10.812
2023-04-01 12:50:05,19.996
2023-04-01 12:50:05,17.252
2023-04-01 12:50:05,11.876
2023-04-01 12:50:05,10.756
2023-04-01 12:50:06,12.66
2023-04-01 12:50:06,11.708
2023-04-01 12:50:06,20.724
2023-04-01 12:50:06,10.7
2023-04-01 12:50:06,12.268
2023-04-01 12:50:06,18.036
2023-04-01 12:50:07,8.236
2023-04-01 12:50:07,18.988
2023-04-01 12:50:07,13.332
2023-04-01 12:50:07,12.324
2023-04-01 12:50:07,11.708
2023-04-01 12:50:08,12.996
2023-04-01 12:50:08,12.044
2023-04-01 12:50:08,8.74
2023-04-01 12:50:08,14.116
2023-04-01 12:50:09,9.244
2023-04-01 12:50:09,15.068
2023-04-01 12:50:09,12.828
2023-04-01 12:50:09,13.892
2023-04-01 12:50:10,15.964
2023-04-01 12:50:10,9.748
2023-04-01 12:50:10,14.788
2023-04-01 12:50:11,10.252
2023-04-01 12:50:11,15.404
2023-04-01 12:50:11,16.58
2023-04-01 12:50:11,15.012
2023-04-01 12:50:12,17.364
2023-04-01 12:50:12,15.292
2023-04-01 12:50:12,16.244
2023-04-01 12:50:12,10.756
2023-04-01 12:50:13,16.972
2023-04-01 12:50:13,11.204
2023-04-01 12:50:13,15.964
2023-04-01 12:50:13,18.092
2023-04-01 12:50:14,17.084
2023-04-01 12:50:14,18.876
2023-04-01 12:50:14,11.708
2023-04-01 12:50:14,17.812
2023-04-01 12:50:15,19.66
2023-04-01 12:50:15,16.412
2023-04-01 12:50:15,18.484
2023-04-01 12:50:16,12.66
2023-04-01 12:50:16,19.38
2023-04-01 12:50:16,20.556
2023-04-01 12:50:16,18.708
2023-04-01 12:50:17,20.052
2023-04-01 12:50:17,13.164
2023-04-01 12:50:17,19.1
2023-04-01 12:50:18,20.892
2023-04-01 12:50:18,13.724
2023-04-01 12:50:18,19.884
2023-04-01 12:50:19,14.228
2023-04-01 12:50:19,20.948
2023-04-01 12:50:20,14.676
2023-04-01 12:50:21,15.124
2023-04-01 12:50:22,15.628
2023-04-01 12:50:23,16.244
2023-04-01 12:50:24,16.636
2023-04-01 12:50:25,17.084
2023-04-01 12:50:26,17.812
2023-04-01 12:50:27,18.428
2023-04-01 12:50:28,18.932
2023-04-01 12:50:29,19.38
2023-04-01 12:50:30,19.884
2023-04-01 12:50:31,20.388
2023-04-01 12:50:32,20.836
2023-04-01 12:50:33,20.948
2023-04-01 12:51:44,1.012
2023-04-01 12:51:44,0.508
2023-04-01 12:51:45,0.732
2023-04-01 12:51:46,1.572
2023-04-01 12:51:47,2.244
2023-04-01 12:51:48,3.364
2023-04-01 12:51:53,0.452
2023-04-01 12:51:54,1.516
2023-04-01 12:51:55,1.852
2023-04-01 12:51:56,2.636
2023-04-01 12:51:57,3.7
2023-04-01 12:51:58,4.26
2023-04-01 12:51:59,12.492
2023-04-01 12:51:59,4.988
2023-04-01 12:52:00,12.604
2023-04-01 12:52:00,5.828
2023-04-01 12:52:01,13.276
2023-04-01 12:52:01,6.556
2023-04-01 12:52:02,14.06
2023-04-01 12:52:02,7.564
2023-04-01 12:52:03,14.844
2023-04-01 12:52:03,8.124
2023-04-01 12:52:04,15.74
2023-04-01 12:52:04,8.908
2023-04-01 12:52:05,16.58
2023-04-01 12:52:05,9.748
2023-04-01 12:52:06,17.252
2023-04-01 12:52:06,10.476
2023-04-01 12:52:07,18.036
2023-04-01 12:52:07,11.372
2023-04-01 12:52:08,18.764
2023-04-01 12:52:08,12.716
2023-04-01 12:52:09,19.604
2023-04-01 12:52:09,12.828
2023-04-01 12:52:10,13.78
2023-04-01 12:52:11,14.9
2023-04-01 12:52:12,15.236
2023-04-01 12:52:13,16.692
2023-04-01 12:52:14,17.476
2023-04-01 12:52:15,17.812
2023-04-01 12:52:16,18.428
2023-04-01 12:52:17,19.324
2023-04-01 12:52:18,19.884
2023-04-01 12:52:19,20.668
2023-04-01 12:52:39,0.172
2023-04-01 12:52:49,8.236
2023-04-01 12:52:54,12.044
2023-04-01 19:02:47,0.004
2023-04-01 19:02:48,0.228
2023-04-01 19:02:49,0.004
2023-04-01 19:02:49,1.18
2023-04-01 19:02:50,0.564
2023-04-01 19:02:50,1.908
2023-04-01 19:02:51,1.404
2023-04-01 19:02:51,2.636
2023-04-01 19:02:52,2.132
2023-04-01 19:02:52,4.204
2023-04-01 19:02:53,2.916
2023-04-01 19:02:53,4.428
2023-04-01 19:02:54,3.7
2023-04-01 19:02:54,5.1
2023-04-01 19:02:55,4.484
2023-04-01 19:02:56,6.5
2023-04-01 19:02:56,5.268
2023-04-01 19:02:57,7.396
2023-04-01 19:02:57,6.052
2023-04-01 19:02:58,8.068
2023-04-01 19:02:58,6.836
2023-04-01 19:02:59,9.132
2023-04-01 19:02:59,7.62
2023-04-01 19:03:00,9.86
2023-04-01 19:03:00,8.404
2023-04-01 19:03:01,10.476
2023-04-01 19:03:01,9.188
2023-04-01 19:03:02,11.428
2023-04-01 19:03:02,9.972
2023-04-01 19:03:03,12.156
2023-04-01 19:03:03,10.756
2023-04-01 19:03:04,12.884
2023-04-01 19:03:04,11.54
2023-04-01 19:03:05,13.556
2023-04-01 19:03:05,12.324
2023-04-01 19:03:06,14.396
2023-04-01 19:03:06,13.108
2023-04-01 19:03:07,15.292
2023-04-01 19:03:07,13.892
2023-04-01 19:03:08,16.02
2023-04-01 19:03:08,14.676
2023-04-01 19:03:09,16.692
2023-04-01 19:03:09,15.46
2023-04-01 19:03:10,17.588
2023-04-01 19:03:10,16.244
2023-04-01 19:03:11,18.428
2023-04-01 19:03:11,17.028
2023-04-01 19:03:12,19.156
2023-04-01 19:03:12,17.812
2023-04-01 19:03:13,19.884
2023-04-01 19:03:13,18.596
2023-04-01 19:03:14,20.612
2023-04-01 19:03:14,19.38
2023-04-01 19:03:15,21.564
2023-04-01 19:03:15,20.164
2023-04-01 19:03:16,22.404
2023-04-01 19:03:16,20.948
2023-04-01 19:03:17,21.732
2023-04-01 19:03:18,22.516
2023-04-01 19:04:47,0.004
2023-04-01 19:04:48,0.284
2023-04-01 19:04:49,0.396
2023-04-01 19:04:49,1.012
2023-04-01 19:04:50,0.564
2023-04-01 19:04:50,1.852
2023-04-01 19:04:51,1.348
2023-04-01 19:04:51,2.804
2023-04-01 19:04:52,2.132
2023-04-01 19:04:52,3.532
2023-04-01 19:04:53,2.916
2023-04-01 19:04:53,4.204
2023-04-01 19:04:54,3.7
2023-04-01 19:04:54,4.932
2023-04-01 19:04:55,4.596
2023-04-01 19:04:55,5.828
2023-04-01 19:04:56,5.268
2023-04-01 19:04:56,6.724
2023-04-01 19:04:57,6.052
2023-04-01 19:04:57,8.068
2023-04-01 19:04:58,6.836
2023-04-01 19:04:58,8.292
2023-04-01 19:04:59,7.62
2023-04-01 19:04:59,8.908
2023-04-01 19:05:00,8.404
2023-04-01 19:05:00,10.196
2023-04-01 19:05:01,9.188
2023-04-01 19:05:01,10.364
2023-04-01 19:05:02,9.972
2023-04-01 19:05:02,11.372
2023-04-01 19:05:03,10.756
2023-04-01 19:05:03,12.1
2023-04-01 19:05:04,11.596
2023-04-01 19:05:04,12.828
2023-04-01 19:05:05,12.324
2023-04-01 19:05:05,13.612
2023-04-01 19:05:06,13.108
2023-04-01 19:05:06,14.732
2023-04-01 19:05:07,13.892
2023-04-01 19:05:08,15.348
2023-04-01 19:05:09,15.46
2023-04-01 19:05:10,16.244
2023-04-01 19:05:11,17.028
2023-04-01 19:05:12,17.812
2023-04-01 19:05:13,18.596
2023-04-01 19:05:14,21.172
2023-04-01 19:05:14,19.38
2023-04-01 19:05:15,21.396
2023-04-01 19:05:15,20.164
2023-04-01 19:05:16,22.404
2023-04-01 19:05:16,20.948
2023-04-02 01:37:39,0.004
2023-04-02 01:37:40,0.172
2023-04-02 01:37:44,0.06
2023-04-02 01:37:45,4.036
2023-04-02 01:37:45,0.172
2023-04-02 01:37:46,4.764
2023-04-02 01:37:46,1.124
2023-04-02 01:37:47,5.604
2023-04-02 01:37:47,1.964
2023-04-02 01:37:48,6.388
2023-04-02 01:37:48,2.692
2023-04-02 01:37:48,0.004
2023-04-02 01:37:49,3.42
2023-04-02 01:37:49,0.676
2023-04-02 01:37:49,7.172
2023-04-02 01:37:50,1.628
2023-04-02 01:37:50,8.124
2023-04-02 01:37:50,4.148
2023-04-02 01:37:51,8.74
2023-04-02 01:37:51,4.932
2023-04-02 01:37:51,2.188
2023-04-02 01:37:52,5.66
2023-04-02 01:37:52,3.14
2023-04-02 01:37:52,9.412
2023-04-02 01:37:53,3.924
2023-04-02 01:37:53,10.308
2023-04-02 01:37:53,6.444
2023-04-02 01:37:54,4.764
2023-04-02 01:37:54,7.284
2023-04-02 01:37:55,5.268
2023-04-02 01:37:55,8.18
2023-04-02 01:37:55,12.548
2023-04-02 01:37:56,8.964
2023-04-02 01:37:56,12.716
2023-04-02 01:37:56,6.164
2023-04-02 01:37:57,13.556
2023-04-02 01:37:57,6.836
2023-04-02 01:37:57,9.692
2023-04-02 01:37:58,7.788
2023-04-02 01:37:58,10.7
2023-04-02 01:37:58,14.172
2023-04-02 01:37:59,11.148
2023-04-02 01:37:59,14.956
2023-04-02 01:37:59,8.404
2023-04-02 01:38:00,15.74
2023-04-02 01:38:00,9.244
2023-04-02 01:38:00,11.988
2023-04-02 01:38:01,10.14
2023-04-02 01:38:01,12.884
2023-04-02 01:38:01,16.692
2023-04-02 01:38:02,13.668
2023-04-02 01:38:02,17.364
2023-04-02 01:38:02,10.756
2023-04-02 01:38:03,18.036
2023-04-02 01:38:03,11.764
2023-04-02 01:38:03,14.396
2023-04-02 01:38:04,12.38
2023-04-02 01:38:04,15.124
2023-04-02 01:38:04,18.988
2023-04-02 01:38:05,15.852
2023-04-02 01:38:05,19.716
2023-04-02 01:38:05,13.276
2023-04-02 01:38:06,20.444
2023-04-02 01:38:06,13.948
2023-04-02 01:38:06,16.636
2023-04-02 01:38:07,15.068
2023-04-02 01:38:07,17.476
2023-04-02 01:38:07,21.172
2023-04-02 01:38:08,18.372
2023-04-02 01:38:08,22.012
2023-04-02 01:38:08,15.74
2023-04-02 01:38:09,19.156
2023-04-02 01:38:09,16.86
2023-04-02 01:38:10,19.884
2023-04-02 01:38:10,17.812
2023-04-02 01:38:11,20.724
2023-04-02 01:38:11,18.036
2023-04-02 01:38:12,18.876
2023-04-02 01:38:13,19.436
2023-04-02 01:38:14,20.276
2023-04-02 01:38:15,21.116
2023-04-02 01:38:16,21.788
2023-04-02 10:45:48,0.004
2023-04-02 10:45:49,0.676
2023-04-02 10:45:50,1.572
2023-04-02 10:45:51,2.244
2023-04-02 10:45:52,3.084
2023-04-02 10:45:53,3.756
2023-04-02 10:45:54,4.708
2023-04-02 10:45:55,5.324
2023-04-02 10:45:56,6.22
2023-04-02 10:45:57,7.06
2023-04-02 10:45:58,7.732
2023-04-02 10:45:59,8.572
2023-04-02 10:46:00,9.3
2023-04-02 10:46:01,10.196
2023-04-02 10:46:02,10.868
2023-04-02 10:46:03,11.764
2023-04-02 10:46:04,12.38
2023-04-02 10:46:05,13.332
2023-04-02 10:46:06,13.948
2023-04-02 10:46:07,14.844
2023-04-02 10:46:08,15.516
2023-04-02 10:46:09,16.412
2023-04-02 10:46:10,17.14
2023-04-02 10:46:11,17.98
2023-04-02 10:46:12,18.652
2023-04-02 10:46:13,19.548
2023-04-02 10:46:14,20.332
2023-04-02 10:46:15,21.116
2023-04-02 10:46:16,21.956
2023-04-02 10:46:17,22.628
2023-04-03 13:18:30,0.004
2023-04-03 13:18:31,0.396
2023-04-03 13:18:32,1.068
2023-04-03 13:18:33,1.684
2023-04-03 13:18:34,2.524
2023-04-03 13:18:35,3.364
2023-04-03 13:18:36,4.26
2023-04-03 13:18:37,4.988
2023-04-03 13:18:38,5.884
2023-04-03 13:18:39,6.388
2023-04-03 13:18:40,7.228
2023-04-03 13:18:41,8.124
2023-04-03 13:18:42,8.74
2023-04-03 13:18:45,1.684
2023-04-03 13:18:46,2.412
2023-04-03 13:18:47,2.524
2023-04-03 13:18:49,0.116
2023-04-03 13:18:49,0.004
2023-04-03 13:18:50,0.62
2023-04-03 13:18:50,0.228
2023-04-03 13:18:51,5.716
2023-04-03 13:18:51,1.124
2023-04-03 13:18:51,0.956
2023-04-03 13:18:52,6.556
2023-04-03 13:18:52,1.684
2023-04-03 13:18:52,1.908
2023-04-03 13:18:53,2.188
2023-04-03 13:18:53,2.692
2023-04-03 13:18:54,2.748
2023-04-03 13:18:54,3.364
2023-04-03 13:18:54,2.524
2023-04-03 13:18:55,3.308
2023-04-03 13:18:55,4.148
2023-04-03 13:18:56,4.148
2023-04-03 13:18:56,3.812
2023-04-03 13:18:56,4.876
2023-04-03 13:18:57,4.316
2023-04-03 13:18:57,5.772
2023-04-03 13:18:58,5.548
2023-04-03 13:18:58,4.876
2023-04-03 13:18:58,6.668
2023-04-03 13:18:59,6.276
2023-04-03 13:18:59,5.38
2023-04-03 13:18:59,7.34
2023-04-03 13:19:00,7.396
2023-04-03 13:19:00,5.884
2023-04-03 13:19:00,8.124
2023-04-03 13:19:01,7.844
2023-04-03 13:19:01,6.444
2023-04-03 13:19:01,8.796
2023-04-03 13:19:02,8.628
2023-04-03 13:19:02,6.948
2023-04-03 13:19:03,7.508
2023-04-03 13:19:04,8.012
2023-04-03 13:19:05,8.572
2023-04-03 13:19:06,8.852
2023-04-03 13:20:50,5.38
2023-04-03 13:20:51,5.828
2023-04-03 13:20:52,6.5
2023-04-03 13:20:53,7.228
2023-04-03 13:20:54,8.068
2023-04-03 13:20:55,8.852
2023-04-03 19:29:36,0.004
2023-04-03 19:29:37,0.228
2023-04-03 19:29:38,0.956
2023-04-03 19:29:39,1.684
2023-04-03 19:29:40,2.636
2023-04-03 19:29:41,3.42
2023-04-03 19:29:42,4.092
2023-04-03 19:29:43,4.876
2023-04-03 19:29:44,5.772
2023-04-03 19:29:45,6.5
2023-04-03 19:29:46,7.34
2023-04-03 19:29:47,8.124
2023-04-03 19:29:48,8.74
2023-04-03 19:29:49,0.004
2023-04-03 19:29:50,0.676
2023-04-03 19:29:51,1.46
2023-04-03 19:29:52,2.3
2023-04-03 19:29:53,3.42
2023-04-03 19:29:54,3.812
2023-04-03 19:29:55,4.596
2023-04-03 19:29:56,5.38
2023-04-03 19:29:57,6.164
2023-04-03 19:29:58,6.948
2023-04-03 19:29:59,7.732
2023-04-03 19:30:00,8.516
2023-04-04 11:14:03,2.02
2023-04-04 11:14:04,2.188
2023-04-04 11:14:05,3.028
2023-04-04 11:14:06,3.7
2023-04-04 11:14:16,11.54
2023-04-04 11:14:17,12.212
2023-04-04 11:14:18,13.052
2023-04-04 11:14:19,13.78
2023-04-04 11:14:20,14.676
2023-04-04 11:15:08,2.748
2023-04-04 11:15:09,3.588
2023-04-04 11:15:12,6.108
2023-04-04 11:15:14,7.732
2023-04-04 11:15:15,8.572
2023-04-04 11:15:16,9.02
2023-04-04 11:15:17,10.42
2023-04-04 11:15:18,10.7
2023-04-04 11:15:20,12.38
2023-04-04 11:15:21,12.884
2023-04-04 11:15:23,14.396
2023-04-04 11:17:04,0.284
2023-04-04 11:17:05,0.564
2023-04-04 11:17:06,1.068
2023-04-04 11:17:07,1.796
2023-04-04 11:17:08,2.748
2023-04-04 11:17:09,3.476
2023-04-04 11:17:10,4.932
2023-04-04 11:17:11,4.988
2023-04-04 11:17:12,5.772
2023-04-04 11:17:13,6.668
2023-04-04 11:17:14,7.396
2023-04-04 11:17:15,8.124
2023-04-04 11:17:16,8.852
2023-04-04 11:17:17,9.692
2023-04-04 11:17:18,10.532
2023-04-04 11:17:19,11.26
2023-04-04 11:17:20,11.988
2023-04-04 11:17:21,12.996
2023-04-04 11:17:22,13.668
2023-04-04 11:17:23,14.396
2023-04-04 11:17:24,15.18
2023-04-04 11:17:25,15.908
2023-04-05 10:43:04,0.004
2023-04-05 10:43:05,0.564
2023-04-05 10:43:06,1.348
2023-04-05 10:43:07,2.132
2023-04-05 10:43:08,2.916
2023-04-05 10:43:09,3.644
2023-04-05 10:43:10,4.428
2023-04-05 10:43:11,5.268
2023-04-05 10:43:12,6.052
2023-04-05 10:43:13,6.948
2023-04-05 10:43:14,7.564
2023-04-05 10:43:15,8.348
2023-04-05 10:43:16,9.132
2023-04-05 10:43:17,9.916
2023-04-05 10:43:18,10.7
2023-04-05 10:43:19,11.54
2023-04-05 10:43:20,12.324
2023-04-05 10:43:21,13.108
2023-04-05 10:43:22,13.836
2023-04-05 10:43:23,14.62
2023-04-05 10:43:24,15.404
2023-04-05 10:43:25,16.188
2023-04-05 10:43:26,17.028
2023-04-05 10:43:27,17.756
2023-04-05 10:43:28,18.596
2023-04-05 10:43:29,19.324
2023-04-05 10:43:30,20.164
2023-04-05 10:43:31,20.892
2023-04-05 10:43:32,21.676
2023-04-05 10:43:33,22.572
2023-04-05 10:43:34,23.356
2023-04-05 10:43:35,32.596
2023-04-05 10:43:35,24.14
2023-04-05 10:43:36,33.324
2023-04-05 10:43:36,24.924
2023-04-05 10:43:37,25.708
2023-04-05 10:43:38,26.492
2023-04-05 10:43:39,27.276
2023-04-05 10:43:40,28.06
2023-04-05 10:43:41,28.844
2023-04-05 10:43:42,29.628
2023-04-05 10:43:43,30.412
2023-04-05 10:43:44,31.196
2023-04-05 10:43:45,31.98
2023-04-05 10:43:46,32.764
2023-04-05 10:43:59,0.004
2023-04-05 10:44:00,0.452
2023-04-05 10:44:01,1.18
2023-04-05 10:44:02,2.132
2023-04-05 10:44:03,2.86
2023-04-05 10:44:04,3.42
2023-04-05 10:44:05,4.316
2023-04-05 10:44:06,4.988
2023-04-05 10:44:07,5.884
2023-04-05 10:44:08,6.78
2023-04-05 10:44:10,0.06
2023-04-05 10:44:10,8.628
2023-04-05 10:44:11,0.732
2023-04-05 10:44:11,8.908
2023-04-05 10:44:12,1.516
2023-04-05 10:44:12,9.636
2023-04-05 10:44:13,2.3
2023-04-05 10:44:14,3.084
2023-04-05 10:44:15,3.868
2023-04-05 10:44:16,4.652
2023-04-05 10:44:17,13.892
2023-04-05 10:44:17,5.436
2023-04-05 10:44:18,14.956
2023-04-05 10:44:18,6.22
2023-04-05 10:44:19,7.004
2023-04-05 10:44:20,16.804
2023-04-05 10:44:20,7.788
2023-04-05 10:44:21,16.916
2023-04-05 10:44:21,8.572
2023-04-05 10:44:22,17.588
2023-04-05 10:44:22,9.356
2023-04-05 10:44:23,18.372
2023-04-05 10:44:23,10.14
2023-04-05 10:44:24,19.156
2023-04-05 10:44:24,10.924
2023-04-05 10:44:25,19.996
2023-04-05 10:44:25,11.708
