Time,"Battery Voltage, V"
2023-02-17 12:52:11,8.1
2023-02-17 12:52:43,8.1
2023-02-17 12:53:16,8.1
2023-02-17 12:53:48,8.1
2023-02-17 12:54:21,8.1
2023-02-17 12:54:53,8.1
2023-02-17 12:55:26,8.1
2023-02-17 18:04:11,7.9
2023-02-17 19:01:35,8.1
2023-02-17 19:02:06,8.1
2023-02-17 19:02:08,8.1
2023-02-17 19:02:39,8.1
2023-02-17 19:02:40,8.1
2023-02-17 19:03:11,8.1
2023-02-17 19:03:13,8.1
2023-02-17 19:03:44,8.1
2023-02-17 19:03:46,8.1
2023-02-17 19:04:18,8.1
2023-02-17 19:04:49,8.1
2023-02-17 19:04:51,8.1
2023-02-17 19:05:21,8.1
2023-02-17 19:05:23,8.1
2023-02-17 19:05:56,8.1
2023-02-17 19:06:28,8.1
2023-02-17 20:36:27,8.1
2023-02-17 20:37:00,8.1
2023-02-17 20:38:05,8.1
2023-02-18 00:06:22,8.0
2023-02-18 00:07:27,8.0
2023-02-18 00:08:29,8.0
2023-02-18 01:38:03,8.1
2023-02-18 01:38:32,8.0
2023-02-18 01:38:36,8.0
2023-02-18 01:39:04,8.0
2023-02-18 01:39:09,8.0
2023-02-18 01:41:45,8.0
2023-02-18 01:41:53,8.0
2023-02-18 01:41:53,8.0
2023-02-18 01:42:22,8.0
2023-02-18 01:42:55,8.0
2023-02-18 07:58:27,8.1
2023-02-18 08:00:05,8.1
2023-02-18 08:00:37,8.1
2023-02-18 08:01:08,8.1
2023-02-18 08:01:10,8.1
2023-02-18 08:01:42,8.1
2023-02-18 08:02:15,8.1
2023-02-18 08:03:42,8.1
2023-02-18 08:04:14,8.1
2023-02-18 08:04:47,8.1
2023-02-18 08:05:19,8.1
2023-02-18 08:05:52,8.1
2023-02-18 08:06:25,8.1
2023-02-18 08:06:57,8.1
2023-02-18 08:07:29,8.1
2023-02-18 10:47:06,8.1
2023-02-18 10:48:11,8.1
2023-02-18 10:50:12,8.1
2023-02-18 12:15:17,8.1
2023-02-18 12:16:22,8.1
2023-02-18 12:16:54,8.1
2023-02-18 12:17:27,8.1
2023-02-18 12:18:57,8.1
2023-02-18 12:20:31,8.1
2023-02-18 12:21:36,8.1
2023-02-18 12:22:09,8.1
2023-02-18 13:51:16,8.1
2023-02-18 13:53:27,8.1
2023-02-18 13:56:07,8.1
2023-02-18 13:56:07,8.1
2023-02-18 13:57:14,8.1
2023-02-18 17:34:43,8.1
2023-02-18 17:36:20,8.1
2023-02-18 17:36:53,8.1
2023-02-18 18:33:11,8.1
2023-02-18 18:33:13,8.1
2023-02-18 18:34:32,8.1
2023-02-18 18:35:39,8.1
2023-02-18 18:36:12,8.1
2023-02-18 18:36:44,8.1
2023-02-18 18:37:17,8.1
2023-02-18 18:38:22,8.1
2023-02-19 01:08:58,8.1
2023-02-19 01:09:02,8.1
2023-02-19 01:09:31,8.1
2023-02-19 01:09:34,8.1
2023-02-19 01:10:03,8.1
2023-02-19 01:10:07,8.1
2023-02-19 01:10:36,8.1
2023-02-19 01:10:36,8.1
2023-02-19 01:10:40,8.1
2023-02-19 01:11:08,8.1
2023-02-19 01:11:12,8.1
2023-02-19 01:11:41,8.1
2023-02-19 01:13:02,8.1
2023-02-19 01:13:53,8.1
2023-02-19 01:14:07,8.1
2023-02-19 01:14:26,8.1
2023-02-19 01:14:40,8.1
2023-02-19 01:14:58,8.1
2023-02-19 01:15:31,8.1
2023-02-19 02:41:10,8.1
2023-02-19 02:42:15,8.1
2023-02-19 02:42:47,8.1
2023-02-19 02:43:20,8.1
2023-02-19 02:44:56,8.1
2023-02-19 02:45:14,8.1
2023-02-19 02:45:26,8.1
2023-02-19 02:45:26,8.1
2023-02-19 02:45:29,8.1
2023-02-19 02:45:47,8.1
2023-02-19 02:45:58,8.1
2023-02-19 02:45:58,8.1
2023-02-19 02:46:01,8.1
2023-02-19 02:46:19,8.1
2023-02-19 02:46:31,8.1
2023-02-19 02:46:31,8.1
2023-02-19 02:46:34,8.1
2023-02-19 02:46:38,8.1
2023-02-19 02:46:38,8.1
2023-02-19 02:46:52,8.1
2023-02-19 02:47:03,8.1
2023-02-19 02:47:03,8.1
2023-02-19 02:47:06,8.1
2023-02-19 02:47:36,8.1
2023-02-19 02:47:36,8.1
2023-02-19 02:48:48,8.1
2023-02-19 02:48:48,8.1
2023-02-19 10:20:36,8.1
2023-02-19 11:47:55,8.2
2023-02-19 11:49:12,8.2
2023-02-19 11:49:45,8.2
2023-02-19 11:50:17,8.2
2023-02-19 11:50:50,8.2
2023-02-19 11:51:23,8.2
2023-02-19 11:52:28,8.3
2023-02-19 11:55:48,8.2
2023-02-19 11:56:21,8.2
2023-02-19 11:56:53,8.2
2023-02-19 13:26:34,8.2
2023-02-19 13:26:53,8.2
2023-02-19 13:26:59,8.2
2023-02-19 13:27:53,8.2
2023-02-19 13:28:00,8.2
2023-02-19 13:28:00,8.2
2023-02-19 13:28:25,8.2
2023-02-19 13:28:58,8.2
2023-02-19 15:31:01,8.2
2023-02-19 15:41:27,8.2
2023-02-19 18:05:37,8.2
2023-02-19 18:06:10,8.2
2023-02-19 19:35:41,8.3
2023-02-19 19:36:13,8.3
2023-02-19 19:36:46,8.3
2023-02-19 19:37:18,8.3
2023-02-19 19:38:23,8.3
2023-02-19 19:38:56,8.3
2023-02-19 19:39:29,8.3
2023-02-19 19:40:01,8.3
2023-02-19 19:40:34,8.3
2023-02-19 19:41:06,8.3
2023-02-19 19:42:11,8.3
2023-02-20 00:41:28,8.2
2023-02-20 00:42:01,8.2
2023-02-20 00:42:33,8.2
2023-02-20 00:47:27,8.2
2023-02-20 00:47:59,8.2
2023-02-20 00:50:10,8.2
2023-02-20 02:15:09,8.2
2023-02-20 02:15:09,8.2
2023-02-20 02:15:46,8.2
2023-02-20 02:16:51,8.2
2023-02-20 02:17:44,8.2
2023-02-20 02:17:52,8.2
2023-02-20 02:17:52,8.2
2023-02-20 02:18:25,8.2
2023-02-20 02:18:25,8.2
2023-02-20 02:18:57,8.2
2023-02-20 02:18:57,8.2
2023-02-20 02:19:30,8.2
2023-02-20 02:19:30,8.2
2023-02-20 09:53:28,8.3
2023-02-20 09:54:15,8.3
2023-02-20 09:54:48,8.3
2023-02-20 12:55:15,8.3
2023-02-20 12:55:15,8.3
2023-02-20 12:55:16,8.3
2023-02-20 18:13:33,8.3
2023-02-20 18:14:05,8.3
2023-02-20 18:15:10,8.3
2023-02-20 18:15:43,8.3
2023-02-20 18:16:15,8.3
2023-02-20 18:16:48,8.3
2023-02-20 19:07:10,8.3
2023-02-20 19:08:15,8.3
2023-02-20 19:08:47,8.3
2023-02-20 19:09:20,8.3
2023-02-20 19:09:51,8.3
2023-02-20 19:09:52,8.3
2023-02-20 19:10:25,8.3
2023-02-20 19:10:56,8.3
2023-02-20 19:10:58,8.3
2023-02-20 19:11:30,8.3
2023-02-20 19:12:03,8.3
2023-02-20 19:12:35,8.3
2023-02-20 19:13:08,8.3
2023-02-21 00:11:56,8.3
2023-02-21 00:12:29,8.3
2023-02-21 00:13:01,8.3
2023-02-21 00:14:45,8.3
2023-02-21 00:15:17,8.3
2023-02-21 00:15:50,8.3
2023-02-21 00:16:23,8.3
2023-02-21 00:16:55,8.3
2023-02-21 00:17:55,8.3
2023-02-21 00:19:32,8.3
2023-02-21 00:20:05,8.3
2023-02-21 01:45:09,8.3
2023-02-21 01:45:09,8.3
2023-02-21 01:45:42,8.3
2023-02-21 01:45:42,8.3
2023-02-21 01:46:14,8.3
2023-02-21 01:46:47,8.3
2023-02-21 01:47:19,8.3
2023-02-21 01:47:52,8.3
2023-02-21 01:47:53,8.3
2023-02-21 01:48:24,8.3
2023-02-21 01:49:07,8.3
2023-02-21 01:49:39,8.3
2023-02-21 01:50:12,8.3
2023-02-21 01:50:44,8.3
2023-02-21 01:51:17,8.3
2023-02-21 01:51:49,8.3
2023-02-21 08:04:51,8.3
2023-02-21 08:05:23,8.3
2023-02-21 08:05:56,8.3
2023-02-21 08:06:28,8.3
2023-02-21 08:07:01,8.3
2023-02-21 08:07:03,8.3
2023-02-21 08:07:35,8.3
2023-02-21 08:08:08,8.3
2023-02-21 08:08:40,8.3
2023-02-21 08:09:13,8.3
2023-02-21 09:19:48,8.3
2023-02-21 10:58:00,8.3
2023-02-21 10:58:32,8.3
2023-02-21 12:24:16,8.3
2023-02-21 12:25:53,8.3
2023-02-21 12:28:55,8.3
2023-02-21 12:29:06,8.3
2023-02-21 12:29:27,8.3
2023-02-21 12:29:35,8.3
2023-02-21 12:29:35,8.3
2023-02-21 12:29:38,8.3
2023-02-21 12:30:11,8.3
2023-02-21 12:30:32,8.3
2023-02-21 12:30:43,8.3
2023-02-21 12:31:05,8.3
2023-02-21 12:31:16,8.3
2023-02-21 12:31:37,8.3
2023-02-21 12:31:48,8.3
2023-02-21 12:32:10,8.3
2023-02-21 12:32:21,8.3
2023-02-21 12:32:42,8.3
2023-02-21 18:40:59,8.3
2023-02-21 18:41:01,8.3
2023-02-21 18:42:58,8.3
2023-02-21 18:43:31,8.3
2023-02-21 23:42:25,8.3
2023-02-21 23:42:58,8.3
2023-02-21 23:44:35,8.3
2023-02-21 23:45:08,8.3
2023-02-21 23:45:40,8.3
2023-02-21 23:46:13,8.3
2023-02-21 23:46:46,8.3
2023-02-21 23:47:18,8.3
2023-02-21 23:47:51,8.3
2023-02-21 23:48:23,8.3
2023-02-21 23:49:28,8.3
2023-02-22 01:13:23,8.3
2023-02-22 01:13:59,8.3
2023-02-22 01:14:04,8.3
2023-02-22 01:14:28,8.3
2023-02-22 01:14:37,8.3
2023-02-22 01:15:04,8.3
2023-02-22 01:15:10,8.3
2023-02-22 01:17:23,8.3
2023-02-22 01:17:27,8.3
2023-02-22 01:17:56,8.3
2023-02-22 01:18:00,8.3
2023-02-22 01:18:29,8.3
2023-02-22 01:18:32,8.3
2023-02-22 01:18:38,8.3
2023-02-22 01:19:10,8.3
2023-02-22 01:19:43,8.3
2023-02-22 01:20:15,8.3
2023-02-22 01:20:48,8.3
2023-02-22 01:21:21,8.3
2023-02-22 01:21:53,8.3
2023-02-22 01:22:26,8.3
2023-02-22 02:46:21,8.3
2023-02-22 02:47:58,8.3
2023-02-22 02:48:07,8.3
2023-02-22 02:48:31,8.3
2023-02-22 02:48:40,8.3
2023-02-22 02:49:12,8.3
2023-02-22 02:49:36,8.3
2023-02-22 02:49:45,8.3
2023-02-22 02:50:17,8.3
2023-02-22 02:50:50,8.3
2023-02-22 02:51:22,8.3
2023-02-22 02:51:55,8.3
2023-02-22 02:52:25,8.3
2023-02-22 02:52:25,8.3
2023-02-22 02:52:27,8.3
2023-02-22 02:52:47,8.3
2023-02-22 02:53:00,8.3
2023-02-22 02:53:20,8.3
2023-02-22 02:53:28,8.3
2023-02-22 02:53:28,8.3
2023-02-22 02:53:32,8.3
2023-02-22 07:38:44,8.3
2023-02-22 10:20:58,8.3
2023-02-22 10:21:31,8.3
2023-02-22 10:23:08,8.3
2023-02-22 10:23:41,8.3
2023-02-22 10:24:14,8.3
2023-02-22 10:24:46,8.3
2023-02-22 10:25:19,8.3
2023-02-22 10:25:51,8.3
2023-02-22 10:26:24,8.3
2023-02-22 10:26:56,8.3
2023-02-22 10:27:29,8.3
2023-02-22 10:28:01,8.3
2023-02-22 11:54:10,8.3
2023-02-22 12:02:23,8.3
2023-02-22 12:02:45,8.3
2023-02-22 12:02:55,8.3
2023-02-22 12:03:18,8.3
2023-02-22 12:03:28,8.3
2023-02-22 13:28:03,8.3
2023-02-22 13:30:46,8.3
2023-02-22 13:31:19,8.3
2023-02-22 13:31:25,8.3
2023-02-22 13:31:41,8.3
2023-02-22 13:31:48,8.3
2023-02-22 13:31:48,8.3
2023-02-22 13:31:52,8.3
2023-02-22 13:32:14,8.3
2023-02-22 13:32:20,8.3
2023-02-22 13:32:20,8.3
2023-02-22 13:32:24,8.3
2023-02-22 13:35:09,8.3
2023-02-22 13:35:10,8.3
2023-02-22 13:35:19,8.3
2023-02-22 13:35:52,8.3
2023-02-22 19:41:41,8.3
2023-02-22 19:42:13,8.3
2023-02-22 19:42:46,8.3
2023-02-22 19:43:18,8.3
2023-02-22 19:43:30,8.3
2023-02-22 19:44:03,8.3
2023-02-22 19:44:35,8.3
2023-02-22 19:45:08,8.3
2023-02-22 19:45:40,8.3
2023-02-22 19:46:13,8.3
2023-02-22 19:47:18,8.3
2023-02-23 00:45:05,8.3
2023-02-23 00:45:38,8.3
2023-02-23 00:46:10,8.3
2023-02-23 00:46:34,8.3
2023-02-23 00:46:37,8.3
2023-02-23 00:46:43,8.3
2023-02-23 00:47:15,8.3
2023-02-23 00:47:42,8.3
2023-02-23 00:47:48,8.3
2023-02-23 00:48:12,8.3
2023-02-23 00:48:15,8.3
2023-02-23 00:48:21,8.3
2023-02-23 00:48:44,8.3
2023-02-23 00:48:47,8.3
2023-02-23 00:48:53,8.3
2023-02-23 00:49:17,8.3
2023-02-23 00:49:20,8.3
2023-02-23 00:49:26,8.3
2023-02-23 00:49:58,8.3
2023-02-23 00:50:24,8.3
2023-02-23 00:50:31,8.3
2023-02-23 00:50:56,8.3
2023-02-23 00:51:03,8.3
2023-02-23 00:51:36,8.3
2023-02-23 00:52:08,8.3
2023-02-23 00:52:41,8.3
2023-02-23 00:53:13,8.3
2023-02-23 00:53:46,8.3
2023-02-23 00:54:19,8.3
2023-02-23 00:54:51,8.3
2023-02-23 02:18:22,8.3
2023-02-23 02:19:27,8.3
2023-02-23 02:20:33,8.3
2023-02-23 02:21:05,8.3
2023-02-23 02:21:35,8.3
2023-02-23 02:21:35,8.3
2023-02-23 02:21:38,8.3
2023-02-23 02:22:10,8.3
2023-02-23 02:22:43,8.3
2023-02-23 02:22:50,8.3
2023-02-23 02:23:13,8.3
2023-02-23 02:23:13,8.3
2023-02-23 02:23:15,8.3
2023-02-23 02:23:22,8.3
2023-02-23 02:23:38,8.3
2023-02-23 02:23:44,8.3
2023-02-23 02:23:44,8.3
2023-02-23 02:23:45,8.3
2023-02-23 02:23:45,8.3
2023-02-23 02:23:48,8.3
2023-02-23 02:23:55,8.3
2023-02-23 02:24:10,8.3
2023-02-23 02:24:16,8.3
2023-02-23 02:24:16,8.3
2023-02-23 02:24:18,8.3
2023-02-23 02:24:18,8.3
2023-02-23 02:24:20,8.3
2023-02-23 02:24:27,8.3
2023-02-23 02:24:49,8.3
2023-02-23 02:24:49,8.3
2023-02-23 02:24:53,8.3
2023-02-23 02:25:25,8.3
2023-02-23 02:25:58,8.3
2023-02-23 09:53:14,8.3
2023-02-23 09:53:47,8.3
2023-02-23 09:54:19,8.3
2023-02-23 09:54:52,8.3
2023-02-23 09:55:24,8.3
2023-02-23 09:56:29,8.3
2023-02-23 09:57:34,8.3
2023-02-23 11:24:55,8.3
2023-02-23 11:25:27,8.3
2023-02-23 11:26:00,8.3
2023-02-23 11:27:05,8.3
2023-02-23 11:27:06,8.3
2023-02-23 11:27:38,8.3
2023-02-23 11:28:11,8.3
2023-02-23 11:29:40,8.3
2023-02-23 11:32:10,8.3
2023-02-23 11:32:10,8.3
2023-02-23 11:32:13,8.3
2023-02-23 12:56:46,8.3
2023-02-23 12:57:19,8.3
2023-02-23 12:57:52,8.3
2023-02-23 12:58:24,8.3
2023-02-23 12:58:42,8.3
2023-02-23 13:00:02,8.3
2023-02-23 13:00:34,8.3
2023-02-23 13:01:12,8.3
2023-02-23 13:01:38,8.3
2023-02-23 13:01:44,8.3
2023-02-23 13:02:07,8.3
2023-02-23 13:02:07,8.3
2023-02-23 13:02:11,8.3
2023-02-23 13:03:15,8.3
2023-02-23 13:03:31,8.3
2023-02-23 13:03:37,8.3
2023-02-23 13:03:37,8.3
2023-02-23 13:03:43,8.3
2023-02-23 13:05:41,8.3
2023-02-23 19:12:47,8.3
2023-02-23 19:13:19,8.3
2023-02-23 19:13:52,8.3
2023-02-23 19:14:51,8.3
2023-02-23 19:15:24,8.3
2023-02-23 19:16:51,8.3
2023-02-23 19:17:57,8.3
2023-02-23 19:18:29,8.3
2023-02-23 19:19:02,8.3
2023-02-24 00:17:23,8.3
2023-02-24 00:17:50,8.3
2023-02-24 00:18:23,8.3
2023-02-24 00:18:28,8.3
2023-02-24 00:18:55,8.3
2023-02-24 00:19:01,8.3
2023-02-24 00:19:28,8.3
2023-02-24 00:19:34,8.3
2023-02-24 00:20:00,8.3
2023-02-24 00:20:06,8.3
2023-02-24 00:20:33,8.3
2023-02-24 00:20:39,8.3
2023-02-24 00:22:16,8.3
2023-02-24 00:22:49,8.3
2023-02-24 00:23:54,8.3
2023-02-24 00:24:21,8.3
2023-02-24 00:25:59,8.3
2023-02-24 01:48:20,8.3
2023-02-24 01:48:53,8.3
2023-02-24 01:49:03,8.3
2023-02-24 01:49:26,8.3
2023-02-24 01:49:58,8.3
2023-02-24 01:50:02,8.3
2023-02-24 01:50:08,8.3
2023-02-24 01:50:31,8.3
2023-02-24 01:50:31,8.3
2023-02-24 01:50:40,8.3
2023-02-24 01:51:03,8.3
2023-02-24 01:51:04,8.3
2023-02-24 01:51:13,8.3
2023-02-24 01:51:37,8.3
2023-02-24 01:51:45,8.3
2023-02-24 01:52:08,8.3
2023-02-24 01:52:18,8.3
2023-02-24 01:52:42,8.3
2023-02-24 01:52:50,8.3
2023-02-24 01:53:23,8.3
2023-02-24 01:53:41,8.3
2023-02-24 01:53:56,8.3
2023-02-24 01:54:04,8.3
2023-02-24 01:54:13,8.3
2023-02-24 01:54:28,8.3
2023-02-24 01:54:36,8.3
2023-02-24 01:54:46,8.3
2023-02-24 01:55:01,8.3
2023-02-24 01:55:02,8.3
2023-02-24 01:55:09,8.3
2023-02-24 01:55:18,8.3
2023-02-24 01:55:28,8.3
2023-02-24 01:55:28,8.3
2023-02-24 01:55:51,8.3
2023-02-24 01:55:57,8.3
2023-02-24 01:56:01,8.3
2023-02-24 01:56:01,8.3
2023-02-24 01:56:07,8.3
2023-02-24 01:56:23,8.3
2023-02-24 01:56:39,8.3
2023-02-24 01:56:56,8.3
2023-02-24 01:57:02,8.3
2023-02-24 01:57:12,8.3
2023-02-24 01:57:44,8.3
2023-02-24 01:57:45,8.3
2023-02-24 08:11:52,8.3
2023-02-24 08:12:24,8.3
2023-02-24 08:14:30,8.3
2023-02-24 08:17:01,8.3
2023-02-24 08:17:33,8.3
2023-02-24 09:24:32,8.3
2023-02-24 09:25:04,8.3
2023-02-24 09:25:37,8.3
2023-02-24 09:26:42,8.3
2023-02-24 09:27:47,8.3
2023-02-24 09:28:20,8.3
2023-02-24 10:56:11,8.3
2023-02-24 10:56:44,8.3
2023-02-24 10:57:16,8.3
2023-02-24 10:57:49,8.3
2023-02-24 10:58:21,8.3
2023-02-24 10:58:54,8.3
2023-02-24 10:59:26,8.3
2023-02-24 10:59:59,8.3
2023-02-24 11:00:17,8.3
2023-02-24 11:00:31,8.3
2023-02-24 11:02:25,8.3
2023-02-24 11:04:25,8.3
2023-02-24 11:04:57,8.3
2023-02-24 11:05:29,8.3
2023-02-24 12:28:08,8.3
2023-02-24 12:29:13,8.3
2023-02-24 12:30:39,8.3
2023-02-24 12:30:50,8.3
2023-02-24 12:31:23,8.3
2023-02-24 12:31:39,8.3
2023-02-24 12:31:44,8.3
2023-02-24 12:31:53,8.3
2023-02-24 12:31:55,8.3
2023-02-24 12:32:12,8.3
2023-02-24 12:32:17,8.3
2023-02-24 12:32:26,8.3
2023-02-24 12:32:28,8.3
2023-02-24 12:32:44,8.3
2023-02-24 12:32:58,8.3
2023-02-24 12:33:00,8.3
2023-02-24 12:33:17,8.3
2023-02-24 12:33:27,8.3
2023-02-24 12:33:27,8.3
2023-02-24 12:33:31,8.3
2023-02-24 12:35:31,8.3
2023-02-24 12:35:31,8.3
2023-02-24 12:36:24,8.3
2023-02-24 12:36:57,8.3
2023-02-24 12:37:29,8.3
2023-02-24 12:38:01,8.3
2023-02-24 12:38:34,8.3
2023-02-24 14:05:05,8.3
2023-02-24 14:05:37,8.3
2023-02-24 18:43:12,8.3
2023-02-24 18:44:17,8.3
2023-02-24 18:44:50,8.3
2023-02-24 18:46:58,8.3
2023-02-24 18:47:30,8.3
2023-02-24 18:48:58,8.3
2023-02-24 18:49:30,8.3
2023-02-24 18:50:03,8.3
2023-02-25 01:21:41,8.3
2023-02-25 01:22:14,8.3
2023-02-25 01:22:46,8.3
2023-02-25 01:23:19,8.3
2023-02-25 01:23:52,8.3
2023-02-25 01:24:24,8.3
2023-02-25 01:24:57,8.3
2023-02-25 01:25:22,8.3
2023-02-25 01:25:29,8.3
2023-02-25 01:25:55,8.3
2023-02-25 01:26:02,8.3
2023-02-25 01:26:27,8.3
2023-02-25 01:26:34,8.3
2023-02-25 01:27:07,8.3
2023-02-25 01:27:39,8.3
2023-02-25 01:28:12,8.3
2023-02-25 01:29:10,8.3
2023-02-25 01:30:15,8.3
2023-02-25 02:54:26,8.3
2023-02-25 02:55:31,8.3
2023-02-25 02:56:04,8.3
2023-02-25 02:56:36,8.3
2023-02-25 02:57:06,8.3
2023-02-25 02:57:06,8.3
2023-02-25 02:57:09,8.3
2023-02-25 02:57:41,8.3
2023-02-25 02:58:34,8.3
2023-02-25 07:44:30,8.3
2023-02-25 07:45:03,8.3
2023-02-25 07:45:36,8.3
2023-02-25 07:46:55,8.3
2023-02-25 07:47:27,8.3
2023-02-25 07:48:00,8.3
2023-02-25 07:48:33,8.3
2023-02-25 11:57:46,8.3
2023-02-25 11:58:19,8.3
2023-02-25 11:59:24,8.3
2023-02-25 11:59:56,8.3
2023-02-25 12:01:57,8.3
2023-02-25 12:02:30,8.3
2023-02-25 12:03:35,8.3
2023-02-25 12:04:08,8.3
2023-02-25 12:04:45,8.3
2023-02-25 12:05:13,8.3
2023-02-25 12:05:18,8.3
2023-02-25 12:07:14,8.3
2023-02-25 12:07:46,8.3
2023-02-25 12:09:24,8.3
2023-02-25 13:31:28,8.3
2023-02-25 13:32:00,8.3
2023-02-25 13:32:33,8.3
2023-02-25 13:32:34,8.3
2023-02-25 13:32:53,8.3
2023-02-25 13:33:05,8.3
2023-02-25 13:33:07,8.3
2023-02-25 13:33:26,8.3
2023-02-25 13:33:38,8.3
2023-02-25 13:33:58,8.3
2023-02-25 13:34:12,8.3
2023-02-25 13:34:31,8.3
2023-02-25 13:34:44,8.3
2023-02-25 13:35:03,8.3
2023-02-25 13:35:17,8.3
2023-02-25 13:35:36,8.3
2023-02-25 13:37:00,8.3
2023-02-25 13:37:12,8.3
2023-02-25 13:37:19,8.3
2023-02-25 13:37:19,8.3
2023-02-25 13:37:33,8.3
2023-02-25 13:37:42,8.3
2023-02-25 13:37:52,8.3
2023-02-25 13:37:52,8.3
2023-02-25 13:37:53,8.3
2023-02-25 13:37:53,8.3
2023-02-25 13:38:05,8.3
2023-02-25 13:38:58,8.3
2023-02-25 13:38:58,8.3
2023-02-25 13:39:23,8.3
2023-02-25 13:39:31,8.3
2023-02-25 13:39:31,8.3
2023-02-26 00:51:58,8.3
2023-02-26 00:53:03,8.3
2023-02-26 00:53:36,8.3
2023-02-26 00:54:08,8.3
2023-02-26 00:54:32,8.3
2023-02-26 00:54:40,8.3
2023-02-26 00:55:13,8.3
2023-02-26 00:57:22,8.3
2023-02-26 02:26:56,8.3
2023-02-26 02:26:56,8.3
2023-02-26 02:27:21,8.3
2023-02-26 02:27:49,8.3
2023-02-26 02:27:53,8.3
2023-02-26 02:28:22,8.3
2023-02-26 02:28:26,8.3
2023-02-26 02:28:33,8.3
2023-02-26 02:28:33,8.3
2023-02-26 02:28:54,8.3
2023-02-26 02:28:58,8.3
2023-02-26 02:29:06,8.3
2023-02-26 02:29:06,8.3
2023-02-26 02:29:31,8.3
2023-02-26 02:29:38,8.3
2023-02-26 02:29:38,8.3
2023-02-26 02:30:11,8.3
2023-02-26 02:30:11,8.3
2023-02-26 06:34:16,8.3
2023-02-26 06:34:49,8.3
2023-02-26 06:36:27,8.3
2023-02-26 06:36:59,8.3
2023-02-26 06:37:32,8.3
2023-02-26 06:38:04,8.3
2023-02-26 11:29:51,8.3
2023-02-26 11:30:23,8.3
2023-02-26 11:30:56,8.3
2023-02-26 11:31:28,8.3
2023-02-26 11:32:01,8.3
2023-02-26 11:32:34,8.3
2023-02-26 11:34:38,8.3
2023-02-26 11:36:16,8.3
2023-02-26 11:37:17,8.3
2023-02-26 11:37:49,8.3
2023-02-26 11:37:54,8.3
2023-02-26 13:02:03,8.3
2023-02-26 13:02:35,8.3
2023-02-26 13:03:08,8.3
2023-02-26 13:03:41,8.3
2023-02-26 13:04:13,8.3
2023-02-26 13:05:18,8.3
2023-02-26 13:05:22,8.3
2023-02-26 13:05:51,8.3
2023-02-26 13:05:54,8.3
2023-02-26 13:06:23,8.3
2023-02-26 13:06:27,8.3
2023-02-26 13:06:53,8.3
2023-02-26 13:06:53,8.3
2023-02-26 13:06:56,8.3
2023-02-26 13:07:26,8.3
2023-02-26 13:07:26,8.3
2023-02-26 13:07:47,8.3
2023-02-26 13:07:51,8.3
2023-02-26 13:07:58,8.3
2023-02-26 13:07:58,8.3
2023-02-26 13:08:23,8.3
2023-02-26 13:08:31,8.3
2023-02-26 13:08:31,8.3
2023-02-26 13:08:56,8.3
2023-02-26 13:09:03,8.3
2023-02-26 13:09:03,8.3
2023-02-26 13:10:01,8.3
2023-02-26 18:23:07,8.2
2023-02-26 19:18:22,8.3
2023-02-26 19:18:54,8.3
2023-02-26 19:19:27,8.3
2023-02-26 19:19:59,8.3
2023-02-26 19:20:32,8.3
2023-02-26 19:21:04,8.3
2023-02-26 19:21:37,8.3
2023-02-26 19:22:09,8.3
2023-02-26 19:22:42,8.3
2023-02-26 19:23:47,8.3
2023-02-26 19:24:19,8.3
2023-02-27 00:23:08,8.2
2023-02-27 00:24:13,8.2
2023-02-27 00:24:46,8.2
2023-02-27 00:25:18,8.2
2023-02-27 00:25:51,8.2
2023-02-27 00:26:23,8.2
2023-02-27 00:29:39,8.2
2023-02-27 00:30:12,8.2
2023-02-27 01:56:21,8.2
2023-02-27 01:56:54,8.2
2023-02-27 01:57:59,8.2
2023-02-27 01:58:27,8.2
2023-02-27 01:59:32,8.2
2023-02-27 01:59:44,8.2
2023-02-27 01:59:44,8.2
2023-02-27 02:00:04,8.2
2023-02-27 02:00:04,8.2
2023-02-27 02:00:37,8.2
2023-02-27 02:01:09,8.1
2023-02-27 02:01:10,8.1
2023-02-27 02:01:42,8.1
2023-02-27 02:02:32,8.1
2023-02-27 02:03:05,8.1
2023-02-27 08:17:42,8.1
2023-02-27 08:18:15,8.1
2023-02-27 08:18:47,8.1
2023-02-27 08:19:20,8.1
2023-02-27 12:33:34,8.1
2023-02-27 12:34:39,8.1
2023-02-27 12:34:58,8.1
2023-02-27 12:35:30,8.1
2023-02-27 12:36:03,8.1
2023-02-27 12:36:35,8.1
2023-02-27 12:37:08,8.1
2023-02-27 12:37:58,8.1
2023-02-27 12:37:59,8.1
2023-02-27 12:38:13,8.1
2023-02-27 12:38:32,8.1
2023-02-27 12:39:28,8.1
2023-02-27 12:39:29,8.1
2023-02-27 12:40:02,8.1
2023-02-27 12:40:33,8.1
2023-02-27 12:40:34,8.1
2023-02-27 12:41:06,8.1
2023-02-27 18:50:02,8.1
2023-02-27 18:50:36,8.1
2023-02-27 18:52:22,8.1
2023-02-27 18:52:23,8.1
2023-02-27 18:54:23,8.1
2023-02-27 19:27:27,8.0
2023-02-27 19:28:00,8.0
2023-02-27 19:29:05,8.0
2023-02-27 19:29:37,8.0
2023-02-27 20:25:59,8.1
2023-02-27 20:26:31,8.1
2023-02-28 01:24:48,8.0
2023-02-28 01:25:21,8.0
2023-02-28 01:25:53,8.0
2023-02-28 01:25:56,8.0
2023-02-28 01:26:26,8.0
