"Time","tlm_trx_cmn_mcu_temp"
2023-12-06 03:00:00,18
2023-12-06 03:00:00,17
2023-12-06 03:00:00,2
2023-12-06 03:00:00,30
2023-12-06 03:00:00,19
2023-12-06 03:00:00,20
2023-12-06 03:00:00,21
2023-12-06 03:00:00,23
2023-12-06 03:00:00,13
2023-12-07 03:00:00,5
2023-12-07 03:00:00,6
2023-12-07 03:00:00,7
2023-12-07 03:00:00,8
2023-12-07 03:00:00,9
2023-12-07 03:00:00,10
2023-12-07 03:00:00,11
2023-12-07 03:00:00,20
2023-12-07 03:00:00,21
2023-12-07 03:00:00,14
2023-12-07 03:00:00,15
2023-12-07 03:00:00,16
2023-12-07 03:00:00,3
2023-12-07 03:00:00,4
2023-12-07 03:00:00,19
2023-12-07 03:00:00,17
2023-12-07 03:00:00,13
2023-12-07 03:00:00,0
2023-12-07 03:00:00,1
2023-12-07 03:00:00,2
2023-12-07 03:00:00,30
2023-12-07 03:00:00,29
2023-12-07 03:00:00,12
2023-12-07 03:00:00,28
2023-12-07 03:00:00,22
2023-12-08 03:00:00,9
2023-12-08 03:00:00,8
2023-12-08 03:00:00,14
2023-12-08 03:00:00,12
2023-12-08 03:00:00,11
2023-12-08 03:00:00,2
2023-12-08 03:00:00,3
2023-12-08 03:00:00,4
2023-12-08 03:00:00,5
2023-12-08 03:00:00,6
2023-12-08 03:00:00,28
2023-12-08 03:00:00,13
2023-12-08 03:00:00,29
2023-12-08 03:00:00,30
2023-12-08 03:00:00,21
2023-12-08 03:00:00,7
2023-12-08 03:00:00,10
2023-12-08 03:00:00,15
2023-12-08 03:00:00,20
2023-12-08 03:00:00,18
2023-12-09 03:00:00,7
2023-12-09 03:00:00,8
2023-12-09 03:00:00,9
2023-12-09 03:00:00,10
2023-12-09 03:00:00,19
2023-12-09 03:00:00,11
2023-12-09 03:00:00,6
2023-12-09 03:00:00,16
2023-12-09 03:00:00,17
2023-12-09 03:00:00,2
2023-12-09 03:00:00,3
2023-12-09 03:00:00,20
2023-12-09 03:00:00,15
2023-12-09 03:00:00,14
2023-12-09 03:00:00,13
2023-12-09 03:00:00,4
2023-12-09 03:00:00,30
2023-12-09 03:00:00,28
2023-12-09 03:00:00,29
2023-12-09 03:00:00,5
2023-12-09 03:00:00,12
2023-12-09 03:00:00,21
2023-12-09 03:00:00,18
2023-12-10 03:00:00,4
2023-12-10 03:00:00,5
2023-12-10 03:00:00,6
2023-12-10 03:00:00,7
2023-12-10 03:00:00,8
2023-12-10 03:00:00,9
2023-12-10 03:00:00,10
2023-12-10 03:00:00,11
2023-12-10 03:00:00,15
2023-12-10 03:00:00,3
2023-12-10 03:00:00,2
2023-12-10 03:00:00,18
2023-12-10 03:00:00,17
2023-12-10 03:00:00,16
2023-12-10 03:00:00,14
2023-12-10 03:00:00,30
2023-12-10 03:00:00,28
2023-12-10 03:00:00,1
2023-12-10 03:00:00,12
2023-12-10 03:00:00,13
2023-12-10 03:00:00,19
2023-12-10 03:00:00,20
2023-12-11 03:00:00,5
2023-12-11 03:00:00,6
2023-12-11 03:00:00,7
2023-12-11 03:00:00,8
2023-12-11 03:00:00,9
2023-12-11 03:00:00,10
2023-12-11 03:00:00,11
2023-12-11 03:00:00,17
2023-12-11 03:00:00,16
2023-12-11 03:00:00,14
2023-12-11 03:00:00,3
2023-12-11 03:00:00,4
2023-12-11 03:00:00,28
2023-12-11 03:00:00,12
2023-12-11 03:00:00,30
2023-12-11 03:00:00,24
2023-12-11 03:00:00,0
2023-12-11 03:00:00,13
2023-12-11 03:00:00,18
2023-12-11 03:00:00,19
2023-12-12 03:00:00,8
2023-12-12 03:00:00,9
2023-12-12 03:00:00,16
2023-12-12 03:00:00,15
2023-12-12 03:00:00,1
2023-12-12 03:00:00,2
2023-12-12 03:00:00,3
2023-12-12 03:00:00,4
2023-12-12 03:00:00,5
2023-12-12 03:00:00,12
2023-12-12 03:00:00,11
2023-12-12 03:00:00,29
2023-12-12 03:00:00,30
2023-12-12 03:00:00,6
2023-12-12 03:00:00,7
2023-12-12 03:00:00,10
2023-12-12 03:00:00,13
2023-12-12 03:00:00,14
2023-12-12 03:00:00,17
2023-12-12 03:00:00,18
2023-12-12 03:00:00,19
2023-12-12 03:00:00,20
2023-12-12 03:00:00,21
2023-12-13 03:00:00,14
2023-12-13 03:00:00,13
2023-12-13 03:00:00,12
2023-12-13 03:00:00,11
2023-12-13 03:00:00,20
2023-12-13 03:00:00,18
2023-12-13 03:00:00,17
2023-12-13 03:00:00,3
2023-12-13 03:00:00,4
2023-12-13 03:00:00,5
2023-12-13 03:00:00,30
2023-12-13 03:00:00,23
2023-12-13 03:00:00,22
2023-12-13 03:00:00,6
2023-12-13 03:00:00,7
2023-12-13 03:00:00,8
2023-12-13 03:00:00,9
2023-12-13 03:00:00,2
2023-12-13 03:00:00,19
2023-12-13 03:00:00,21
2023-12-14 03:00:00,8
2023-12-14 03:00:00,14
2023-12-14 03:00:00,12
2023-12-14 03:00:00,11
2023-12-14 03:00:00,9
2023-12-14 03:00:00,20
2023-12-14 03:00:00,19
2023-12-14 03:00:00,18
2023-12-14 03:00:00,17
2023-12-14 03:00:00,16
2023-12-14 03:00:00,15
2023-12-14 03:00:00,3
2023-12-14 03:00:00,2
2023-12-14 03:00:00,4
2023-12-14 03:00:00,30
2023-12-14 03:00:00,28
2023-12-14 03:00:00,6
2023-12-14 03:00:00,5
2023-12-14 03:00:00,7
2023-12-14 03:00:00,10
2023-12-14 03:00:00,21
2023-12-14 03:00:00,22
2023-12-14 03:00:00,13
2023-12-15 03:00:00,10
2023-12-15 03:00:00,21
2023-12-15 03:00:00,20
2023-12-15 03:00:00,19
2023-12-15 03:00:00,18
2023-12-15 03:00:00,17
2023-12-15 03:00:00,14
2023-12-15 03:00:00,12
2023-12-15 03:00:00,6
2023-12-15 03:00:00,3
2023-12-15 03:00:00,4
2023-12-15 03:00:00,5
2023-12-15 03:00:00,30
2023-12-15 03:00:00,28
2023-12-15 03:00:00,15
2023-12-15 03:00:00,29
2023-12-15 03:00:00,26
2023-12-15 03:00:00,25
2023-12-15 03:00:00,24
2023-12-15 03:00:00,7
2023-12-15 03:00:00,8
2023-12-15 03:00:00,9
2023-12-15 03:00:00,11
2023-12-15 03:00:00,22
2023-12-15 03:00:00,23
2023-12-16 03:00:00,21
2023-12-16 03:00:00,9
2023-12-16 03:00:00,11
2023-12-16 03:00:00,7
2023-12-16 03:00:00,15
2023-12-16 03:00:00,5
2023-12-16 03:00:00,6
2023-12-16 03:00:00,8
2023-12-16 03:00:00,4
2023-12-16 03:00:00,31
2023-12-16 03:00:00,30
2023-12-16 03:00:00,17
2023-12-16 03:00:00,16
2023-12-16 03:00:00,14
2023-12-16 03:00:00,10
2023-12-16 03:00:00,12
2023-12-16 03:00:00,13
2023-12-16 03:00:00,20
2023-12-16 03:00:00,22
2023-12-16 03:00:00,23
2023-12-16 03:00:00,19
2023-12-17 03:00:00,19
2023-12-17 03:00:00,18
2023-12-17 03:00:00,10
2023-12-17 03:00:00,2
2023-12-17 03:00:00,4
2023-12-17 03:00:00,3
2023-12-17 03:00:00,5
2023-12-17 03:00:00,6
2023-12-17 03:00:00,30
2023-12-17 03:00:00,9
2023-12-17 03:00:00,11
2023-12-17 03:00:00,8
2023-12-17 03:00:00,12
2023-12-17 03:00:00,20
2023-12-18 03:00:00,9
2023-12-18 03:00:00,6
2023-12-18 03:00:00,14
2023-12-18 03:00:00,13
2023-12-18 03:00:00,12
2023-12-18 03:00:00,11
2023-12-18 03:00:00,10
2023-12-18 03:00:00,18
2023-12-18 03:00:00,17
2023-12-18 03:00:00,15
2023-12-18 03:00:00,5
2023-12-18 03:00:00,7
2023-12-18 03:00:00,3
2023-12-18 03:00:00,4
2023-12-18 03:00:00,30
2023-12-18 03:00:00,31
2023-12-18 03:00:00,16
2023-12-18 03:00:00,8
2023-12-18 03:00:00,19
2023-12-18 03:00:00,20
2023-12-18 03:00:00,21
2023-12-19 03:00:00,11
2023-12-19 03:00:00,16
2023-12-19 03:00:00,15
2023-12-19 03:00:00,14
2023-12-19 03:00:00,13
2023-12-19 03:00:00,12
2023-12-19 03:00:00,18
2023-12-19 03:00:00,17
2023-12-19 03:00:00,6
2023-12-19 03:00:00,3
2023-12-19 03:00:00,31
2023-12-19 03:00:00,19
2023-12-19 03:00:00,20
2023-12-19 03:00:00,21
2023-12-19 03:00:00,23
2023-12-20 03:00:00,12
2023-12-20 03:00:00,11
2023-12-20 03:00:00,16
2023-12-20 03:00:00,14
2023-12-20 03:00:00,13
2023-12-20 03:00:00,4
2023-12-20 03:00:00,5
2023-12-20 03:00:00,6
2023-12-20 03:00:00,7
2023-12-20 03:00:00,19
2023-12-20 03:00:00,17
2023-12-20 03:00:00,3
2023-12-20 03:00:00,8
2023-12-20 03:00:00,31
2023-12-20 03:00:00,32
2023-12-20 03:00:00,9
2023-12-20 03:00:00,10
2023-12-20 03:00:00,15
2023-12-20 03:00:00,20
2023-12-20 03:00:00,21
2023-12-20 03:00:00,22
2023-12-20 03:00:00,23
2023-12-21 03:00:00,11
2023-12-21 03:00:00,16
2023-12-21 03:00:00,15
2023-12-21 03:00:00,14
2023-12-21 03:00:00,13
2023-12-21 03:00:00,12
2023-12-21 03:00:00,5
2023-12-21 03:00:00,6
2023-12-21 03:00:00,21
2023-12-21 03:00:00,20
2023-12-21 03:00:00,18
2023-12-21 03:00:00,3
2023-12-21 03:00:00,7
2023-12-21 03:00:00,8
2023-12-21 03:00:00,4
2023-12-21 03:00:00,32
2023-12-21 03:00:00,33
2023-12-21 03:00:00,19
2023-12-21 03:00:00,22
2023-12-21 03:00:00,23
2023-12-21 03:00:00,24
2023-12-21 03:00:00,25
2023-12-21 03:00:00,9
2023-12-21 03:00:00,10
2023-12-22 03:00:00,31
2023-12-22 03:00:00,32
2023-12-22 03:00:00,5
2023-12-22 03:00:00,7
2023-12-22 03:00:00,8
2023-12-22 03:00:00,9
2023-12-22 03:00:00,17
2023-12-22 03:00:00,16
2023-12-22 03:00:00,15
2023-12-22 03:00:00,14
2023-12-22 03:00:00,12
2023-12-22 03:00:00,21
2023-12-22 03:00:00,20
2023-12-22 03:00:00,19
2023-12-22 03:00:00,18
2023-12-22 03:00:00,6
2023-12-22 03:00:00,4
2023-12-22 03:00:00,22
2023-12-22 03:00:00,33
2023-12-22 03:00:00,30
2023-12-22 03:00:00,23
2023-12-22 03:00:00,24
2023-12-22 03:00:00,25
2023-12-22 03:00:00,26
2023-12-22 03:00:00,11
2023-12-22 03:00:00,10
2023-12-22 03:00:00,13
2023-12-23 03:00:00,31
2023-12-23 03:00:00,32
2023-12-23 03:00:00,12
2023-12-23 03:00:00,11
2023-12-23 03:00:00,6
2023-12-23 03:00:00,7
2023-12-23 03:00:00,8
2023-12-23 03:00:00,9
2023-12-23 03:00:00,10
2023-12-23 03:00:00,23
2023-12-23 03:00:00,21
2023-12-23 03:00:00,22
2023-12-23 03:00:00,33
2023-12-23 03:00:00,17
2023-12-23 03:00:00,16
2023-12-23 03:00:00,15
2023-12-23 03:00:00,14
2023-12-23 03:00:00,13
2023-12-23 03:00:00,5
2023-12-23 03:00:00,20
2023-12-23 03:00:00,4
2023-12-23 03:00:00,24
2023-12-23 03:00:00,25
2023-12-23 03:00:00,26
2023-12-23 03:00:00,27
2023-12-24 03:00:00,32
2023-12-24 03:00:00,10
2023-12-24 03:00:00,6
2023-12-24 03:00:00,8
2023-12-24 03:00:00,9
2023-12-24 03:00:00,11
2023-12-24 03:00:00,12
2023-12-24 03:00:00,22
2023-12-24 03:00:00,23
2023-12-24 03:00:00,33
2023-12-24 03:00:00,34
2023-12-24 03:00:00,30
2023-12-24 03:00:00,31
2023-12-24 03:00:00,19
2023-12-24 03:00:00,14
2023-12-24 03:00:00,13
2023-12-24 03:00:00,21
2023-12-24 03:00:00,17
2023-12-24 03:00:00,16
2023-12-24 03:00:00,5
2023-12-24 03:00:00,7
2023-12-24 03:00:00,24
2023-12-24 03:00:00,29
2023-12-24 03:00:00,28
2023-12-24 03:00:00,15
2023-12-25 03:00:00,7
2023-12-25 03:00:00,8
2023-12-25 03:00:00,9
2023-12-25 03:00:00,10
2023-12-25 03:00:00,11
2023-12-25 03:00:00,12
2023-12-25 03:00:00,13
2023-12-25 03:00:00,14
2023-12-25 03:00:00,22
2023-12-25 03:00:00,23
2023-12-25 03:00:00,24
2023-12-25 03:00:00,33
2023-12-25 03:00:00,31
2023-12-25 03:00:00,32
2023-12-25 03:00:00,15
2023-12-25 03:00:00,17
2023-12-25 03:00:00,19
2023-12-25 03:00:00,16
2023-12-25 03:00:00,21
2023-12-25 03:00:00,5
2023-12-25 03:00:00,6
2023-12-25 03:00:00,25
2023-12-25 03:00:00,26
2023-12-25 03:00:00,34
2023-12-26 03:00:00,7
2023-12-26 03:00:00,8
2023-12-26 03:00:00,9
2023-12-26 03:00:00,10
2023-12-26 03:00:00,11
2023-12-26 03:00:00,12
2023-12-26 03:00:00,13
2023-12-26 03:00:00,14
2023-12-26 03:00:00,23
2023-12-26 03:00:00,24
2023-12-26 03:00:00,32
2023-12-26 03:00:00,16
2023-12-26 03:00:00,15
2023-12-26 03:00:00,17
2023-12-26 03:00:00,20
2023-12-26 03:00:00,18
2023-12-26 03:00:00,5
2023-12-26 03:00:00,6
2023-12-26 03:00:00,33
2023-12-26 03:00:00,34
2023-12-26 03:00:00,25
2023-12-26 03:00:00,26
2023-12-26 03:00:00,27
2023-12-26 03:00:00,28
2023-12-27 03:00:00,19
2023-12-27 03:00:00,20
2023-12-27 03:00:00,23
2023-12-27 03:00:00,24
2023-12-27 03:00:00,25
2023-12-27 03:00:00,17
2023-12-27 03:00:00,16
2023-12-27 03:00:00,15
2023-12-27 03:00:00,14
2023-12-27 03:00:00,9
2023-12-27 03:00:00,6
2023-12-27 03:00:00,7
2023-12-27 03:00:00,8
2023-12-27 03:00:00,32
2023-12-27 03:00:00,33
2023-12-27 03:00:00,34
2023-12-27 03:00:00,29
2023-12-27 03:00:00,27
2023-12-27 03:00:00,12
2023-12-27 03:00:00,13
2023-12-27 03:00:00,26
2023-12-28 03:00:00,10
2023-12-28 03:00:00,11
2023-12-28 03:00:00,12
2023-12-28 03:00:00,13
2023-12-28 03:00:00,14
2023-12-28 03:00:00,15
2023-12-28 03:00:00,18
2023-12-28 03:00:00,16
2023-12-28 03:00:00,17
2023-12-28 03:00:00,19
2023-12-28 03:00:00,23
2023-12-28 03:00:00,24
2023-12-28 03:00:00,25
2023-12-28 03:00:00,7
2023-12-28 03:00:00,8
2023-12-28 03:00:00,33
2023-12-28 03:00:00,34
2023-12-28 03:00:00,27
2023-12-28 03:00:00,9
2023-12-29 03:00:00,7
2023-12-29 03:00:00,8
2023-12-29 03:00:00,9
2023-12-29 03:00:00,10
2023-12-29 03:00:00,11
2023-12-29 03:00:00,12
2023-12-29 03:00:00,13
2023-12-29 03:00:00,24
2023-12-29 03:00:00,25
2023-12-29 03:00:00,22
2023-12-29 03:00:00,15
2023-12-29 03:00:00,14
2023-12-29 03:00:00,18
2023-12-29 03:00:00,17
2023-12-29 03:00:00,16
2023-12-29 03:00:00,6
2023-12-29 03:00:00,33
2023-12-29 03:00:00,34
2023-12-29 03:00:00,23
2023-12-29 03:00:00,27
2023-12-30 03:00:00,7
2023-12-30 03:00:00,8
2023-12-30 03:00:00,9
2023-12-30 03:00:00,10
2023-12-30 03:00:00,11
2023-12-30 03:00:00,12
2023-12-30 03:00:00,13
2023-12-30 03:00:00,14
2023-12-30 03:00:00,23
2023-12-30 03:00:00,21
2023-12-30 03:00:00,22
2023-12-30 03:00:00,20
2023-12-30 03:00:00,18
2023-12-30 03:00:00,6
2023-12-30 03:00:00,25
2023-12-30 03:00:00,24
2023-12-30 03:00:00,34
2023-12-30 03:00:00,32
2023-12-30 03:00:00,29
2023-12-30 03:00:00,27
2023-12-30 03:00:00,26
2023-12-30 03:00:00,33
2023-12-30 03:00:00,28
2023-12-30 03:00:00,15
2023-12-31 03:00:00,13
2023-12-31 03:00:00,14
2023-12-31 03:00:00,17
2023-12-31 03:00:00,18
2023-12-31 03:00:00,20
2023-12-31 03:00:00,22
2023-12-31 03:00:00,23
2023-12-31 03:00:00,24
2023-12-31 03:00:00,15
2023-12-31 03:00:00,9
2023-12-31 03:00:00,19
2023-12-31 03:00:00,12
2023-12-31 03:00:00,11
2023-12-31 03:00:00,21
2023-12-31 03:00:00,7
2023-12-31 03:00:00,8
2023-12-31 03:00:00,31
2023-12-31 03:00:00,32
2023-12-31 03:00:00,27
2023-12-31 03:00:00,33
2023-12-31 03:00:00,30
2023-12-31 03:00:00,16
2024-01-01 03:00:00,12
2024-01-01 03:00:00,21
2024-01-01 03:00:00,23
2024-01-01 03:00:00,15
2024-01-01 03:00:00,11
2024-01-01 03:00:00,10
2024-01-01 03:00:00,9
2024-01-01 03:00:00,20
2024-01-01 03:00:00,18
2024-01-01 03:00:00,7
2024-01-01 03:00:00,32
2024-01-01 03:00:00,33
2024-01-01 03:00:00,34
2024-01-01 03:00:00,6
2024-01-01 03:00:00,8
2024-01-01 03:00:00,13
2024-01-01 03:00:00,16
2024-01-01 03:00:00,17
2024-01-01 03:00:00,24
2024-01-01 03:00:00,25
2024-01-02 03:00:00,14
2024-01-02 03:00:00,15
2024-01-02 03:00:00,12
2024-01-02 03:00:00,13
2024-01-02 03:00:00,16
2024-01-02 03:00:00,11
2024-01-02 03:00:00,21
2024-01-02 03:00:00,22
2024-01-02 03:00:00,19
2024-01-02 03:00:00,18
2024-01-02 03:00:00,6
2024-01-02 03:00:00,7
2024-01-02 03:00:00,8
2024-01-02 03:00:00,32
2024-01-02 03:00:00,33
2024-01-02 03:00:00,17
2024-01-02 03:00:00,9
2024-01-02 03:00:00,10
2024-01-02 03:00:00,23
2024-01-03 03:00:00,8
2024-01-03 03:00:00,9
2024-01-03 03:00:00,10
2024-01-03 03:00:00,11
2024-01-03 03:00:00,12
2024-01-03 03:00:00,13
2024-01-03 03:00:00,14
2024-01-03 03:00:00,15
2024-01-03 03:00:00,7
2024-01-03 03:00:00,6
2024-01-03 03:00:00,32
2024-01-03 03:00:00,33
2024-01-03 03:00:00,16
2024-01-03 03:00:00,17
2024-01-03 03:00:00,18
2024-01-03 03:00:00,19
2024-01-03 03:00:00,21
2024-01-03 03:00:00,22
2024-01-03 03:00:00,23
2024-01-04 03:00:00,12
2024-01-04 03:00:00,13
2024-01-04 03:00:00,11
2024-01-04 03:00:00,14
2024-01-04 03:00:00,15
2024-01-04 03:00:00,21
2024-01-04 03:00:00,18
2024-01-04 03:00:00,16
2024-01-04 03:00:00,24
2024-01-04 03:00:00,23
2024-01-04 03:00:00,22
2024-01-04 03:00:00,20
2024-01-04 03:00:00,19
2024-01-04 03:00:00,8
2024-01-04 03:00:00,9
2024-01-04 03:00:00,10
2024-01-04 03:00:00,32
2024-01-04 03:00:00,33
2024-01-04 03:00:00,17
2024-01-05 03:00:00,12
2024-01-05 03:00:00,22
2024-01-05 03:00:00,20
2024-01-05 03:00:00,19
2024-01-05 03:00:00,7
2024-01-05 03:00:00,8
2024-01-05 03:00:00,9
2024-01-05 03:00:00,10
2024-01-05 03:00:00,32
2024-01-05 03:00:00,33
2024-01-05 03:00:00,34
2024-01-05 03:00:00,15
2024-01-05 03:00:00,11
2024-01-05 03:00:00,5
2024-01-05 03:00:00,4
2024-01-05 03:00:00,16
2024-01-05 03:00:00,18
2024-01-05 03:00:00,17
2024-01-05 03:00:00,6
2024-01-05 03:00:00,21
2024-01-05 03:00:00,23
2024-01-05 03:00:00,24
2024-01-06 03:00:00,12
2024-01-06 03:00:00,17
2024-01-06 03:00:00,16
2024-01-06 03:00:00,15
2024-01-06 03:00:00,23
2024-01-06 03:00:00,22
2024-01-06 03:00:00,21
2024-01-06 03:00:00,20
2024-01-06 03:00:00,19
2024-01-06 03:00:00,6
2024-01-06 03:00:00,7
2024-01-06 03:00:00,8
2024-01-06 03:00:00,9
2024-01-06 03:00:00,32
2024-01-06 03:00:00,33
2024-01-06 03:00:00,30
2024-01-06 03:00:00,11
2024-01-06 03:00:00,13
2024-01-06 03:00:00,5
2024-01-06 03:00:00,4
2024-01-06 03:00:00,14
2024-01-06 03:00:00,24
2024-01-06 03:00:00,10
2024-01-07 03:00:00,18
2024-01-07 03:00:00,17
2024-01-07 03:00:00,16
2024-01-07 03:00:00,15
2024-01-07 03:00:00,14
2024-01-07 03:00:00,21
2024-01-07 03:00:00,20
2024-01-07 03:00:00,19
2024-01-07 03:00:00,8
2024-01-07 03:00:00,9
2024-01-07 03:00:00,7
2024-01-07 03:00:00,10
2024-01-07 03:00:00,32
2024-01-07 03:00:00,33
2024-01-07 03:00:00,22
2024-01-07 03:00:00,23
2024-01-07 03:00:00,24
2024-01-08 03:00:00,11
2024-01-08 03:00:00,16
2024-01-08 03:00:00,15
2024-01-08 03:00:00,14
2024-01-08 03:00:00,13
2024-01-08 03:00:00,12
2024-01-08 03:00:00,23
2024-01-08 03:00:00,22
2024-01-08 03:00:00,21
2024-01-08 03:00:00,20
2024-01-08 03:00:00,19
2024-01-08 03:00:00,18
2024-01-08 03:00:00,4
2024-01-08 03:00:00,5
2024-01-08 03:00:00,6
2024-01-08 03:00:00,9
2024-01-08 03:00:00,7
2024-01-08 03:00:00,8
2024-01-08 03:00:00,10
2024-01-08 03:00:00,32
2024-01-08 03:00:00,25
2024-01-08 03:00:00,24
2024-01-09 03:00:00,12
2024-01-09 03:00:00,11
2024-01-09 03:00:00,14
2024-01-09 03:00:00,7
2024-01-09 03:00:00,6
2024-01-09 03:00:00,19
2024-01-09 03:00:00,18
2024-01-09 03:00:00,15
2024-01-09 03:00:00,8
2024-01-09 03:00:00,9
2024-01-09 03:00:00,10
2024-01-09 03:00:00,32
2024-01-09 03:00:00,30
2024-01-09 03:00:00,31
2024-01-09 03:00:00,25
2024-01-09 03:00:00,5
2024-01-09 03:00:00,4
2024-01-09 03:00:00,3
2024-01-09 03:00:00,13
2024-01-09 03:00:00,20
2024-01-09 03:00:00,21
2024-01-09 03:00:00,23
2024-01-09 03:00:00,24
2024-01-10 03:00:00,12
2024-01-10 03:00:00,13
2024-01-10 03:00:00,11
2024-01-10 03:00:00,20
2024-01-10 03:00:00,19
2024-01-10 03:00:00,15
2024-01-10 03:00:00,14
2024-01-10 03:00:00,4
2024-01-10 03:00:00,5
2024-01-10 03:00:00,6
2024-01-10 03:00:00,7
2024-01-10 03:00:00,8
2024-01-10 03:00:00,9
2024-01-10 03:00:00,10
2024-01-10 03:00:00,31
2024-01-10 03:00:00,30
2024-01-10 03:00:00,22
2024-01-10 03:00:00,24
2024-01-11 03:00:00,20
2024-01-11 03:00:00,22
2024-01-11 03:00:00,17
2024-01-11 03:00:00,16
2024-01-11 03:00:00,15
2024-01-11 03:00:00,14
2024-01-11 03:00:00,13
2024-01-11 03:00:00,12
2024-01-11 03:00:00,11
2024-01-11 03:00:00,10
2024-01-11 03:00:00,9
2024-01-11 03:00:00,8
2024-01-11 03:00:00,7
2024-01-11 03:00:00,6
2024-01-11 03:00:00,4
2024-01-11 03:00:00,1
2024-01-11 03:00:00,2
2024-01-11 03:00:00,19
2024-01-11 03:00:00,5
2024-01-11 03:00:00,32
2024-01-11 03:00:00,31
2024-01-11 03:00:00,3
2024-01-11 03:00:00,21
2024-01-11 03:00:00,24
2024-01-12 03:00:00,11
2024-01-12 03:00:00,10
2024-01-12 03:00:00,23
2024-01-12 03:00:00,24
2024-01-12 03:00:00,15
2024-01-12 03:00:00,14
2024-01-12 03:00:00,12
2024-01-12 03:00:00,13
2024-01-12 03:00:00,6
2024-01-12 03:00:00,5
2024-01-12 03:00:00,4
2024-01-12 03:00:00,18
2024-01-12 03:00:00,17
2024-01-12 03:00:00,16
2024-01-12 03:00:00,3
2024-01-12 03:00:00,7
2024-01-12 03:00:00,8
2024-01-12 03:00:00,9
2024-01-12 03:00:00,30
2024-01-12 03:00:00,31
2024-01-12 03:00:00,22
2024-01-12 03:00:00,21
2024-01-12 03:00:00,20
2024-01-12 03:00:00,19
2024-01-13 03:00:00,9
2024-01-13 03:00:00,22
2024-01-13 03:00:00,23
2024-01-13 03:00:00,24
2024-01-13 03:00:00,12
2024-01-13 03:00:00,13
2024-01-13 03:00:00,16
2024-01-13 03:00:00,8
2024-01-13 03:00:00,7
2024-01-13 03:00:00,10
2024-01-13 03:00:00,11
2024-01-13 03:00:00,6
2024-01-13 03:00:00,30
2024-01-13 03:00:00,31
2024-01-13 03:00:00,32
2024-01-13 03:00:00,21
2024-01-14 03:00:00,10
2024-01-14 03:00:00,5
2024-01-14 03:00:00,8
2024-01-14 03:00:00,9
2024-01-14 03:00:00,11
2024-01-14 03:00:00,17
2024-01-14 03:00:00,18
2024-01-14 03:00:00,22
2024-01-14 03:00:00,23
2024-01-14 03:00:00,24
2024-01-14 03:00:00,15
2024-01-14 03:00:00,14
2024-01-14 03:00:00,13
2024-01-14 03:00:00,12
2024-01-14 03:00:00,20
2024-01-14 03:00:00,19
2024-01-14 03:00:00,7
2024-01-14 03:00:00,4
2024-01-14 03:00:00,6
2024-01-14 03:00:00,30
2024-01-14 03:00:00,31
2024-01-14 03:00:00,26
2024-01-14 03:00:00,25
2024-01-15 03:00:00,12
2024-01-15 03:00:00,16
2024-01-15 03:00:00,24
2024-01-15 03:00:00,21
2024-01-15 03:00:00,15
2024-01-15 03:00:00,14
2024-01-15 03:00:00,13
2024-01-15 03:00:00,19
2024-01-15 03:00:00,18
2024-01-15 03:00:00,17
2024-01-15 03:00:00,7
2024-01-15 03:00:00,8
2024-01-15 03:00:00,9
2024-01-15 03:00:00,4
2024-01-15 03:00:00,5
2024-01-15 03:00:00,6
2024-01-15 03:00:00,31
2024-01-15 03:00:00,30
2024-01-15 03:00:00,23
2024-01-15 03:00:00,3
2024-01-15 03:00:00,10
2024-01-16 03:00:00,7
2024-01-16 03:00:00,8
2024-01-16 03:00:00,9
2024-01-16 03:00:00,10
2024-01-16 03:00:00,11
2024-01-16 03:00:00,12
2024-01-16 03:00:00,13
2024-01-16 03:00:00,16
2024-01-16 03:00:00,23
2024-01-16 03:00:00,20
2024-01-16 03:00:00,21
2024-01-16 03:00:00,15
2024-01-16 03:00:00,14
2024-01-16 03:00:00,19
2024-01-16 03:00:00,18
2024-01-16 03:00:00,5
2024-01-16 03:00:00,6
2024-01-16 03:00:00,30
2024-01-16 03:00:00,31
2024-01-16 03:00:00,28
2024-01-16 03:00:00,24
2024-01-16 03:00:00,25
2024-01-17 03:00:00,7
2024-01-17 03:00:00,8
2024-01-17 03:00:00,9
2024-01-17 03:00:00,12
2024-01-17 03:00:00,13
2024-01-17 03:00:00,22
2024-01-17 03:00:00,20
2024-01-17 03:00:00,21
2024-01-17 03:00:00,15
2024-01-17 03:00:00,14
2024-01-17 03:00:00,11
2024-01-17 03:00:00,31
2024-01-17 03:00:00,29
2024-01-17 03:00:00,27
2024-01-17 03:00:00,26
2024-01-17 03:00:00,4
2024-01-17 03:00:00,24
2024-01-18 03:00:00,11
2024-01-18 03:00:00,7
2024-01-18 03:00:00,8
2024-01-18 03:00:00,9
2024-01-18 03:00:00,10
2024-01-18 03:00:00,12
2024-01-18 03:00:00,13
2024-01-18 03:00:00,14
2024-01-18 03:00:00,20
2024-01-18 03:00:00,21
2024-01-18 03:00:00,22
2024-01-18 03:00:00,15
2024-01-18 03:00:00,18
2024-01-18 03:00:00,19
2024-01-18 03:00:00,17
2024-01-18 03:00:00,16
2024-01-18 03:00:00,5
2024-01-18 03:00:00,6
2024-01-18 03:00:00,4
2024-01-18 03:00:00,31
2024-01-18 03:00:00,29
2024-01-18 03:00:00,30
2024-01-18 03:00:00,23
2024-01-19 03:00:00,8
