"Time","tlm_mb_solarpanel_1_current()"
2023-10-07 03:00:00,430 
2023-10-07 03:00:00,211 
2023-10-07 03:00:00,119 
2023-10-07 03:00:00,135 
2023-10-07 03:00:00,28 
2023-10-07 03:00:00,2.2 
2023-10-07 03:00:00,2.4 
2023-10-07 03:00:00,11 
2023-10-07 03:00:00,498 
2023-10-07 03:00:00,4.6 
2023-10-07 03:00:00,71 
2023-10-07 03:00:00,223 
2023-10-07 03:00:00,514 
2023-10-07 03:00:00,3.2 
2023-10-07 03:00:00,518 
2023-10-07 03:00:00,583 
2023-10-07 03:00:00,54 
2023-10-07 03:00:00,15 
2023-10-07 03:00:00,25 
2023-10-08 03:00:00,17 
2023-10-08 03:00:00,14 
2023-10-08 03:00:00,356 
2023-10-08 03:00:00,27 
2023-10-08 03:00:00,21 
2023-10-08 03:00:00,21 
2023-10-08 03:00:00,3.2 
2023-10-08 03:00:00,101 
2023-10-08 03:00:00,5.9 
2023-10-08 03:00:00,413 
2023-10-08 03:00:00,13 
2023-10-08 03:00:00,308 
2023-10-08 03:00:00,5.6 
2023-10-08 03:00:00,24 
2023-10-08 03:00:00,2.7 
2023-10-08 03:00:00,89 
2023-10-08 03:00:00,66 
2023-10-08 03:00:00,7.6 
2023-10-08 03:00:00,207 
2023-10-08 03:00:00,18 
2023-10-08 03:00:00,313 
2023-10-08 03:00:00,2.2 
2023-10-08 03:00:00,10 
2023-10-08 03:00:00,4.9 
2023-10-08 03:00:00,27 
2023-10-08 03:00:00,2.9 
2023-10-08 03:00:00,5.1 
2023-10-08 03:00:00,583 
2023-10-08 03:00:00,13 
2023-10-08 03:00:00,8.1 
2023-10-08 03:00:00,11 
2023-10-08 03:00:00,42 
2023-10-08 03:00:00,28 
2023-10-09 03:00:00,5.4 
2023-10-09 03:00:00,38 
2023-10-09 03:00:00,2.9 
2023-10-09 03:00:00,11 
2023-10-09 03:00:00,2.7 
2023-10-09 03:00:00,6.1 
2023-10-09 03:00:00,358 
2023-10-09 03:00:00,38 
2023-10-09 03:00:00,7.6 
2023-10-09 03:00:00,31 
2023-10-09 03:00:00,14 
2023-10-09 03:00:00,25 
2023-10-09 03:00:00,466 
2023-10-09 03:00:00,471 
2023-10-09 03:00:00,5.6 
2023-10-09 03:00:00,22 
2023-10-09 03:00:00,488 
2023-10-09 03:00:00,16 
2023-10-09 03:00:00,12 
2023-10-09 03:00:00,179 
2023-10-09 03:00:00,11 
2023-10-09 03:00:00,21 
2023-10-10 03:00:00,74 
2023-10-10 03:00:00,33 
2023-10-10 03:00:00,44 
2023-10-10 03:00:00,2.9 
2023-10-10 03:00:00,13 
2023-10-10 03:00:00,6.1 
2023-10-10 03:00:00,466 
2023-10-10 03:00:00,15 
2023-10-10 03:00:00,13 
2023-10-10 03:00:00,474 
2023-10-10 03:00:00,2.2 
2023-10-10 03:00:00,2.7 
2023-10-10 03:00:00,14 
2023-10-10 03:00:00,416 
2023-10-10 03:00:00,402 
2023-10-10 03:00:00,78 
2023-10-10 03:00:00,9.8 
2023-10-10 03:00:00,329 
2023-10-10 03:00:00,27 
2023-10-10 03:00:00,7.6 
2023-10-10 03:00:00,3.2 
2023-10-10 03:00:00,526 
2023-10-10 03:00:00,18 
2023-10-10 03:00:00,12 
2023-10-11 03:00:00,147 
2023-10-11 03:00:00,9.3 
2023-10-11 03:00:00,5.9 
2023-10-11 03:00:00,2.9 
2023-10-11 03:00:00,21 
2023-10-11 03:00:00,28 
2023-10-11 03:00:00,18 
2023-10-11 03:00:00,367 
2023-10-11 03:00:00,484 
2023-10-11 03:00:00,558 
2023-10-11 03:00:00,3.2 
2023-10-11 03:00:00,663 
2023-10-11 03:00:00,27 
2023-10-11 03:00:00,20 
2023-10-11 03:00:00,23 
2023-10-11 03:00:00,21 
2023-10-11 03:00:00,12 
2023-10-12 03:00:00,19 
2023-10-12 03:00:00,162 
2023-10-12 03:00:00,52 
2023-10-12 03:00:00,463 
2023-10-12 03:00:00,18 
2023-10-12 03:00:00,2.9 
2023-10-12 03:00:00,2.7 
2023-10-12 03:00:00,35 
2023-10-12 03:00:00,2.2 
2023-10-12 03:00:00,2.4 
2023-10-12 03:00:00,362 
2023-10-12 03:00:00,34 
2023-10-12 03:00:00,18 
2023-10-12 03:00:00,3.2 
2023-10-12 03:00:00,568 
2023-10-12 03:00:00,538 
2023-10-12 03:00:00,520 
2023-10-12 03:00:00,5.4 
2023-10-12 03:00:00,241 
2023-10-12 03:00:00,154 
2023-10-12 03:00:00,165 
2023-10-13 03:00:00,5.6 
2023-10-13 03:00:00,16 
2023-10-13 03:00:00,23 
2023-10-13 03:00:00,10 
2023-10-13 03:00:00,15 
2023-10-13 03:00:00,2.9 
2023-10-13 03:00:00,33 
2023-10-13 03:00:00,73 
2023-10-13 03:00:00,16 
2023-10-13 03:00:00,72 
2023-10-13 03:00:00,61 
2023-10-13 03:00:00,74 
2023-10-13 03:00:00,27 
2023-10-13 03:00:00,136 
2023-10-13 03:00:00,11 
2023-10-13 03:00:00,27 
2023-10-13 03:00:00,2.2 
2023-10-13 03:00:00,39 
2023-10-13 03:00:00,35 
2023-10-13 03:00:00,16 
2023-10-13 03:00:00,3.2 
2023-10-13 03:00:00,662 
2023-10-13 03:00:00,708 
2023-10-13 03:00:00,11 
2023-10-14 03:00:00,173 
2023-10-14 03:00:00,141 
2023-10-14 03:00:00,358 
2023-10-14 03:00:00,445 
2023-10-14 03:00:00,422 
2023-10-14 03:00:00,37 
2023-10-14 03:00:00,8.1 
2023-10-14 03:00:00,5.4 
2023-10-14 03:00:00,2.9 
2023-10-14 03:00:00,3.2 
2023-10-14 03:00:00,228 
2023-10-14 03:00:00,12 
2023-10-14 03:00:00,6.3 
2023-10-14 03:00:00,88 
2023-10-14 03:00:00,63 
2023-10-14 03:00:00,157 
2023-10-14 03:00:00,9.0 
2023-10-14 03:00:00,2.2 
2023-10-14 03:00:00,16 
2023-10-14 03:00:00,207 
2023-10-14 03:00:00,500 
2023-10-14 03:00:00,203 
2023-10-14 03:00:00,182 
2023-10-14 03:00:00,22 
2023-10-14 03:00:00,31 
2023-10-15 03:00:00,2.2 
2023-10-15 03:00:00,2.9 
2023-10-15 03:00:00,3.2 
2023-10-15 03:00:00,7.8 
2023-10-15 03:00:00,73 
2023-10-15 03:00:00,20 
2023-10-15 03:00:00,7.1 
2023-10-15 03:00:00,29 
2023-10-15 03:00:00,62 
2023-10-15 03:00:00,53 
2023-10-15 03:00:00,10 
2023-10-15 03:00:00,194 
2023-10-15 03:00:00,69 
2023-10-15 03:00:00,235 
2023-10-15 03:00:00,29 
2023-10-15 03:00:00,5.9 
2023-10-15 03:00:00,14 
2023-10-15 03:00:00,474 
2023-10-15 03:00:00,611 
2023-10-15 03:00:00,203 
2023-10-15 03:00:00,7.6 
2023-10-15 03:00:00,17 
2023-10-15 03:00:00,437 
2023-10-16 03:00:00,5.9 
2023-10-16 03:00:00,35 
2023-10-16 03:00:00,73 
2023-10-16 03:00:00,21 
2023-10-16 03:00:00,291 
2023-10-16 03:00:00,5.6 
2023-10-16 03:00:00,419 
2023-10-16 03:00:00,6.1 
2023-10-16 03:00:00,6.8 
2023-10-16 03:00:00,290 
2023-10-16 03:00:00,23 
2023-10-16 03:00:00,227 
2023-10-16 03:00:00,18 
2023-10-16 03:00:00,312 
2023-10-16 03:00:00,2.2 
2023-10-16 03:00:00,11 
2023-10-16 03:00:00,178 
2023-10-16 03:00:00,28 
2023-10-16 03:00:00,2.9 
2023-10-16 03:00:00,3.2 
2023-10-16 03:00:00,260 
2023-10-16 03:00:00,549 
2023-10-16 03:00:00,307 
2023-10-16 03:00:00,24 
2023-10-17 03:00:00,8.3 
2023-10-17 03:00:00,15 
2023-10-17 03:00:00,11 
2023-10-17 03:00:00,2.9 
2023-10-17 03:00:00,353 
2023-10-17 03:00:00,98 
2023-10-17 03:00:00,5.9 
2023-10-17 03:00:00,472 
2023-10-17 03:00:00,8.8 
2023-10-17 03:00:00,26 
2023-10-17 03:00:00,191 
2023-10-17 03:00:00,49 
2023-10-17 03:00:00,582 
2023-10-17 03:00:00,90 
2023-10-17 03:00:00,12 
2023-10-17 03:00:00,293 
2023-10-17 03:00:00,2.2 
2023-10-17 03:00:00,18 
2023-10-17 03:00:00,369 
2023-10-17 03:00:00,67 
2023-10-17 03:00:00,72 
2023-10-17 03:00:00,34 
2023-10-17 03:00:00,26 
2023-10-17 03:00:00,3.2 
2023-10-17 03:00:00,209 
2023-10-17 03:00:00,5.6 
2023-10-17 03:00:00,16 
2023-10-18 03:00:00,2.7 
2023-10-18 03:00:00,2.9 
2023-10-18 03:00:00,52 
2023-10-18 03:00:00,45 
2023-10-18 03:00:00,250 
2023-10-18 03:00:00,244 
2023-10-18 03:00:00,458 
2023-10-18 03:00:00,208 
2023-10-18 03:00:00,2.2 
2023-10-18 03:00:00,355 
2023-10-18 03:00:00,5.6 
2023-10-18 03:00:00,18 
2023-10-18 03:00:00,543 
2023-10-18 03:00:00,50 
2023-10-18 03:00:00,15 
2023-10-18 03:00:00,55 
2023-10-18 03:00:00,198 
2023-10-18 03:00:00,31 
2023-10-18 03:00:00,275 
2023-10-18 03:00:00,12 
2023-10-18 03:00:00,29 
2023-10-18 03:00:00,10 
2023-10-18 03:00:00,5.4 
2023-10-19 03:00:00,8.1 
2023-10-19 03:00:00,53 
2023-10-19 03:00:00,2.7 
2023-10-19 03:00:00,2.9 
2023-10-19 03:00:00,443 
2023-10-19 03:00:00,613 
2023-10-19 03:00:00,555 
2023-10-19 03:00:00,610 
2023-10-19 03:00:00,2.2 
2023-10-19 03:00:00,7.3 
2023-10-19 03:00:00,39 
2023-10-19 03:00:00,8.5 
2023-10-19 03:00:00,8.8 
2023-10-19 03:00:00,13 
2023-10-19 03:00:00,279 
2023-10-19 03:00:00,39 
2023-10-19 03:00:00,359 
2023-10-19 03:00:00,3.2 
2023-10-19 03:00:00,36 
2023-10-20 03:00:00,2.7 
2023-10-20 03:00:00,17 
2023-10-20 03:00:00,270 
2023-10-20 03:00:00,439 
2023-10-20 03:00:00,6.1 
2023-10-20 03:00:00,11 
2023-10-20 03:00:00,2.2 
2023-10-20 03:00:00,6.6 
2023-10-20 03:00:00,22 
2023-10-20 03:00:00,60 
2023-10-20 03:00:00,582 
2023-10-20 03:00:00,2.9 
2023-10-20 03:00:00,3.2 
2023-10-20 03:00:00,716 
2023-10-20 03:00:00,216 
2023-10-20 03:00:00,23 
2023-10-20 03:00:00,71 
2023-10-20 03:00:00,5.6 
2023-10-20 03:00:00,25 
2023-10-21 03:00:00,710 
2023-10-21 03:00:00,31 
2023-10-21 03:00:00,54 
2023-10-21 03:00:00,5.9 
2023-10-21 03:00:00,317 
2023-10-21 03:00:00,2.4 
2023-10-21 03:00:00,2.9 
2023-10-21 03:00:00,3.2 
2023-10-21 03:00:00,22 
2023-10-21 03:00:00,9.5 
2023-10-21 03:00:00,294 
2023-10-21 03:00:00,16 
2023-10-21 03:00:00,17 
2023-10-21 03:00:00,139 
2023-10-21 03:00:00,230 
2023-10-21 03:00:00,410 
2023-10-21 03:00:00,38 
2023-10-21 03:00:00,408 
2023-10-21 03:00:00,29 
2023-10-21 03:00:00,11 
2023-10-22 03:00:00,2.7 
2023-10-22 03:00:00,145 
2023-10-22 03:00:00,98 
2023-10-22 03:00:00,455 
2023-10-22 03:00:00,31 
2023-10-22 03:00:00,2.2 
2023-10-22 03:00:00,29 
2023-10-22 03:00:00,6.3 
2023-10-22 03:00:00,3.2 
2023-10-22 03:00:00,2.9 
2023-10-22 03:00:00,98 
2023-10-22 03:00:00,5.6 
2023-10-22 03:00:00,239 
2023-10-22 03:00:00,100 
2023-10-22 03:00:00,48 
2023-10-22 03:00:00,7.6 
2023-10-22 03:00:00,36 
2023-10-22 03:00:00,22 
2023-10-23 03:00:00,2.7 
2023-10-23 03:00:00,101 
2023-10-23 03:00:00,6.3 
2023-10-23 03:00:00,33 
2023-10-23 03:00:00,379 
2023-10-23 03:00:00,260 
2023-10-23 03:00:00,21 
2023-10-23 03:00:00,73 
2023-10-23 03:00:00,664 
2023-10-23 03:00:00,51 
2023-10-23 03:00:00,2.2 
2023-10-23 03:00:00,3.2 
2023-10-23 03:00:00,7.8 
2023-10-23 03:00:00,34 
2023-10-23 03:00:00,11 
2023-10-23 03:00:00,52 
2023-10-24 03:00:00,3.2 
2023-10-24 03:00:00,286 
2023-10-24 03:00:00,419 
2023-10-24 03:00:00,6.6 
2023-10-24 03:00:00,2.7 
2023-10-24 03:00:00,2.9 
2023-10-24 03:00:00,22 
2023-10-24 03:00:00,273 
2023-10-24 03:00:00,370 
2023-10-24 03:00:00,274 
2023-10-24 03:00:00,5.9 
2023-10-24 03:00:00,249 
2023-10-24 03:00:00,640 
2023-10-24 03:00:00,6.1 
2023-10-24 03:00:00,11 
2023-10-24 03:00:00,64 
2023-10-24 03:00:00,2.2 
2023-10-24 03:00:00,442 
2023-10-24 03:00:00,110 
2023-10-24 03:00:00,163 
2023-10-24 03:00:00,13 
2023-10-24 03:00:00,29 
2023-10-24 03:00:00,80 
2023-10-24 03:00:00,610 
2023-10-24 03:00:00,12 
2023-10-24 03:00:00,93 
2023-10-24 03:00:00,129 
2023-10-24 03:00:00,126 
2023-10-24 03:00:00,129 
2023-10-24 03:00:00,199 
2023-10-24 03:00:00,24 
2023-10-25 03:00:00,2.9 
2023-10-25 03:00:00,68 
2023-10-25 03:00:00,221 
2023-10-25 03:00:00,16 
2023-10-25 03:00:00,35 
2023-10-25 03:00:00,41 
2023-10-25 03:00:00,326 
2023-10-25 03:00:00,2.7 
2023-10-25 03:00:00,163 
2023-10-25 03:00:00,241 
2023-10-25 03:00:00,48 
2023-10-25 03:00:00,512 
2023-10-25 03:00:00,33 
2023-10-25 03:00:00,277 
2023-10-25 03:00:00,198 
2023-10-25 03:00:00,143 
2023-10-25 03:00:00,45 
2023-10-25 03:00:00,572 
2023-10-25 03:00:00,30 
2023-10-25 03:00:00,170 
2023-10-25 03:00:00,35 
2023-10-25 03:00:00,354 
2023-10-25 03:00:00,27 
2023-10-25 03:00:00,2.4 
2023-10-25 03:00:00,116 
2023-10-25 03:00:00,176 
2023-10-25 03:00:00,32 
2023-10-25 03:00:00,5.4 
2023-10-25 03:00:00,309 
2023-10-25 03:00:00,3.2 
2023-10-25 03:00:00,6.1 
2023-10-25 03:00:00,103 
2023-10-25 03:00:00,379 
2023-10-25 03:00:00,59 
2023-10-26 03:00:00,41 
2023-10-26 03:00:00,2.9 
2023-10-26 03:00:00,216 
2023-10-26 03:00:00,10 
2023-10-26 03:00:00,561 
2023-10-26 03:00:00,484 
2023-10-26 03:00:00,512 
2023-10-26 03:00:00,214 
2023-10-26 03:00:00,341 
2023-10-26 03:00:00,22 
2023-10-26 03:00:00,108 
2023-10-26 03:00:00,70 
2023-10-26 03:00:00,88 
2023-10-26 03:00:00,339 
2023-10-26 03:00:00,2.2 
2023-10-26 03:00:00,2.4 
2023-10-26 03:00:00,13 
2023-10-26 03:00:00,3.2 
2023-10-26 03:00:00,5.4 
2023-10-26 03:00:00,565 
2023-10-26 03:00:00,419 
2023-10-26 03:00:00,18 
2023-10-26 03:00:00,6.3 
2023-10-26 03:00:00,9.3 
2023-10-26 03:00:00,563 
2023-10-26 03:00:00,554 
2023-10-26 03:00:00,8.3 
2023-10-27 03:00:00,208 
2023-10-27 03:00:00,342 
2023-10-27 03:00:00,22 
2023-10-27 03:00:00,142 
2023-10-27 03:00:00,11 
2023-10-27 03:00:00,30 
2023-10-27 03:00:00,121 
2023-10-27 03:00:00,53 
2023-10-27 03:00:00,312 
2023-10-27 03:00:00,591 
2023-10-27 03:00:00,107 
2023-10-27 03:00:00,428 
2023-10-27 03:00:00,677 
2023-10-27 03:00:00,93 
2023-10-27 03:00:00,2.2 
2023-10-27 03:00:00,61 
2023-10-27 03:00:00,32 
2023-10-27 03:00:00,13 
2023-10-27 03:00:00,184 
2023-10-27 03:00:00,3.2 
2023-10-27 03:00:00,2.9 
2023-10-27 03:00:00,308 
2023-10-27 03:00:00,5.6 
2023-10-28 03:00:00,76 
2023-10-28 03:00:00,19 
2023-10-28 03:00:00,5.9 
2023-10-28 03:00:00,29 
2023-10-28 03:00:00,119 
2023-10-28 03:00:00,32 
2023-10-28 03:00:00,52 
2023-10-28 03:00:00,2.7 
2023-10-28 03:00:00,676 
2023-10-28 03:00:00,39 
2023-10-28 03:00:00,94 
2023-10-28 03:00:00,241 
2023-10-28 03:00:00,7.8 
2023-10-28 03:00:00,180 
2023-10-28 03:00:00,282 
2023-10-28 03:00:00,220 
2023-10-28 03:00:00,253 
2023-10-28 03:00:00,75 
2023-10-28 03:00:00,2.2 
2023-10-28 03:00:00,137 
2023-10-28 03:00:00,2.9 
2023-10-28 03:00:00,3.2 
2023-10-28 03:00:00,13 
2023-10-29 03:00:00,246 
2023-10-29 03:00:00,5.6 
2023-10-29 03:00:00,2.7 
2023-10-29 03:00:00,2.4 
2023-10-29 03:00:00,2.9 
2023-10-29 03:00:00,411 
2023-10-29 03:00:00,619 
2023-10-29 03:00:00,61 
2023-10-29 03:00:00,43 
2023-10-29 03:00:00,533 
2023-10-29 03:00:00,298 
2023-10-29 03:00:00,7.6 
2023-10-29 03:00:00,65 
2023-10-29 03:00:00,2.2 
2023-10-29 03:00:00,23 
2023-10-29 03:00:00,8.5 
2023-10-30 03:00:00,24 
2023-10-30 03:00:00,2.7 
2023-10-30 03:00:00,60 
2023-10-30 03:00:00,279 
2023-10-30 03:00:00,90 
2023-10-30 03:00:00,2.9 
2023-10-30 03:00:00,30 
2023-10-31 03:00:00,532 
2023-10-31 03:00:00,28 
2023-10-31 03:00:00,32 
2023-10-31 03:00:00,25 
2023-10-31 03:00:00,15 
2023-10-31 03:00:00,25 
2023-10-31 03:00:00,36 
2023-10-31 03:00:00,36 
2023-10-31 03:00:00,31 
2023-10-31 03:00:00,2.9 
2023-10-31 03:00:00,2.7 
2023-10-31 03:00:00,127 
2023-10-31 03:00:00,45 
2023-10-31 03:00:00,24 
2023-10-31 03:00:00,337 
2023-10-31 03:00:00,185 
2023-10-31 03:00:00,46 
2023-10-31 03:00:00,40 
2023-10-31 03:00:00,28 
2023-10-31 03:00:00,5.9 
2023-10-31 03:00:00,6.1 
2023-10-31 03:00:00,170 
2023-10-31 03:00:00,2.2 
2023-10-31 03:00:00,39 
2023-11-01 03:00:00,10 
2023-11-01 03:00:00,15 
2023-11-01 03:00:00,2.9 
2023-11-01 03:00:00,380 
2023-11-01 03:00:00,58 
2023-11-01 03:00:00,64 
2023-11-01 03:00:00,57 
2023-11-01 03:00:00,260 
2023-11-01 03:00:00,13 
2023-11-01 03:00:00,17 
2023-11-01 03:00:00,6.6 
2023-11-01 03:00:00,7.8 
2023-11-01 03:00:00,2.2 
2023-11-01 03:00:00,24 
2023-11-01 03:00:00,23 
2023-11-01 03:00:00,2.4 
2023-11-01 03:00:00,29 
2023-11-01 03:00:00,23 
2023-11-01 03:00:00,5.4 
2023-11-02 03:00:00,22 
2023-11-02 03:00:00,175 
2023-11-02 03:00:00,46 
2023-11-02 03:00:00,5.4 
2023-11-02 03:00:00,2.7 
2023-11-02 03:00:00,2.9 
2023-11-02 03:00:00,2.4 
2023-11-02 03:00:00,75 
2023-11-02 03:00:00,385 
2023-11-02 03:00:00,517 
2023-11-02 03:00:00,37 
2023-11-02 03:00:00,43 
2023-11-02 03:00:00,54 
2023-11-02 03:00:00,2.2 
2023-11-02 03:00:00,6.1 
2023-11-02 03:00:00,3.2 
2023-11-02 03:00:00,5.1 
2023-11-02 03:00:00,109 
2023-11-03 03:00:00,52 
2023-11-03 03:00:00,265 
2023-11-03 03:00:00,13 
2023-11-03 03:00:00,73 
2023-11-03 03:00:00,95 
2023-11-03 03:00:00,2.4 
2023-11-03 03:00:00,2.7 
2023-11-03 03:00:00,2.9 
2023-11-03 03:00:00,85 
2023-11-03 03:00:00,104 
2023-11-03 03:00:00,163 
2023-11-03 03:00:00,446 
2023-11-03 03:00:00,8.1 
2023-11-03 03:00:00,104 
2023-11-03 03:00:00,116 
2023-11-03 03:00:00,80 
2023-11-03 03:00:00,197 
2023-11-03 03:00:00,11 
2023-11-03 03:00:00,2.2 
2023-11-03 03:00:00,158 
2023-11-03 03:00:00,75 
2023-11-03 03:00:00,5.6 
2023-11-04 03:00:00,20 
2023-11-04 03:00:00,9.5 
2023-11-04 03:00:00,33 
2023-11-04 03:00:00,142 
2023-11-04 03:00:00,29 
2023-11-04 03:00:00,32 
2023-11-04 03:00:00,12 
2023-11-04 03:00:00,5.1 
2023-11-04 03:00:00,2.9 
2023-11-04 03:00:00,23 
2023-11-04 03:00:00,2.4 
2023-11-04 03:00:00,2.7 
2023-11-04 03:00:00,579 
2023-11-04 03:00:00,605 
2023-11-04 03:00:00,69 
2023-11-04 03:00:00,89 
2023-11-04 03:00:00,72 
2023-11-04 03:00:00,83 
2023-11-04 03:00:00,163 
2023-11-04 03:00:00,96 
2023-11-04 03:00:00,592 
2023-11-04 03:00:00,239 
2023-11-04 03:00:00,82 
2023-11-04 03:00:00,141 
2023-11-04 03:00:00,9.3 
2023-11-04 03:00:00,5.9 
2023-11-04 03:00:00,2.2 
2023-11-04 03:00:00,29 
2023-11-04 03:00:00,3.2 
2023-11-04 03:00:00,25 
2023-11-04 03:00:00,173 
2023-11-04 03:00:00,13 
2023-11-04 03:00:00,69 
2023-11-04 03:00:00,8.8 
2023-11-04 03:00:00,163 
2023-11-04 03:00:00,233 
2023-11-05 03:00:00,97 
2023-11-05 03:00:00,18 
2023-11-05 03:00:00,5.9 
2023-11-05 03:00:00,18 
2023-11-05 03:00:00,15 
2023-11-05 03:00:00,9.3 
2023-11-05 03:00:00,48 
2023-11-05 03:00:00,32 
2023-11-05 03:00:00,28 
2023-11-05 03:00:00,548 
2023-11-05 03:00:00,9.5 
2023-11-05 03:00:00,317 
2023-11-05 03:00:00,29 
2023-11-05 03:00:00,15 
2023-11-05 03:00:00,20 
2023-11-05 03:00:00,35 
2023-11-05 03:00:00,6.3 
2023-11-05 03:00:00,499 
2023-11-05 03:00:00,2.2 
2023-11-05 03:00:00,2.9 
2023-11-05 03:00:00,233 
2023-11-05 03:00:00,13 
2023-11-05 03:00:00,10 
2023-11-05 03:00:00,201 
2023-11-05 03:00:00,11 
2023-11-06 03:00:00,54 
2023-11-06 03:00:00,476 
2023-11-06 03:00:00,10 
2023-11-06 03:00:00,38 
2023-11-06 03:00:00,6.6 
2023-11-06 03:00:00,2.7 
2023-11-06 03:00:00,55 
2023-11-06 03:00:00,15 
2023-11-06 03:00:00,14 
2023-11-06 03:00:00,36 
2023-11-06 03:00:00,92 
2023-11-06 03:00:00,60 
2023-11-06 03:00:00,305 
2023-11-06 03:00:00,7.1 
2023-11-06 03:00:00,2.9 
2023-11-06 03:00:00,3.2 
2023-11-06 03:00:00,9.8 
2023-11-06 03:00:00,180 
2023-11-06 03:00:00,30 
2023-11-06 03:00:00,24 
2023-11-07 03:00:00,6.3 
2023-11-07 03:00:00,5.9 
2023-11-07 03:00:00,19 
2023-11-07 03:00:00,11 
2023-11-07 03:00:00,36 
2023-11-07 03:00:00,2.7 
2023-11-07 03:00:00,2.4 
2023-11-07 03:00:00,192 
2023-11-07 03:00:00,304 
2023-11-07 03:00:00,567 
2023-11-07 03:00:00,330 
2023-11-07 03:00:00,452 
2023-11-07 03:00:00,10 
2023-11-07 03:00:00,494 
2023-11-07 03:00:00,142 
2023-11-07 03:00:00,168 
2023-11-07 03:00:00,51 
2023-11-07 03:00:00,9.3 
2023-11-07 03:00:00,98 
2023-11-07 03:00:00,39 
2023-11-07 03:00:00,173 
2023-11-07 03:00:00,2.2 
2023-11-07 03:00:00,2.9 
2023-11-07 03:00:00,525 
2023-11-07 03:00:00,5.4 
2023-11-08 03:00:00,14 
2023-11-08 03:00:00,37 
2023-11-08 03:00:00,24 
2023-11-08 03:00:00,2.7 
2023-11-08 03:00:00,35 
2023-11-08 03:00:00,548 
2023-11-08 03:00:00,125 
2023-11-08 03:00:00,301 
2023-11-08 03:00:00,68 
2023-11-08 03:00:00,19 
2023-11-08 03:00:00,24 
2023-11-08 03:00:00,50 
2023-11-08 03:00:00,5.9 
2023-11-08 03:00:00,7.3 
2023-11-08 03:00:00,360 
2023-11-08 03:00:00,20 
2023-11-08 03:00:00,2.2 
2023-11-08 03:00:00,2.4 
2023-11-08 03:00:00,13 
2023-11-08 03:00:00,268 
2023-11-08 03:00:00,5.4 
2023-11-08 03:00:00,130 
2023-11-08 03:00:00,4.9 
2023-11-08 03:00:00,2.9 
2023-11-08 03:00:00,16 
2023-11-08 03:00:00,515 
2023-11-08 03:00:00,17 
2023-11-08 03:00:00,320 
2023-11-08 03:00:00,179 
2023-11-09 03:00:00,6.1 
2023-11-09 03:00:00,128 
2023-11-09 03:00:00,10 
2023-11-09 03:00:00,421 
2023-11-09 03:00:00,5.6 
2023-11-09 03:00:00,2.7 
2023-11-09 03:00:00,11 
2023-11-09 03:00:00,2.4 
2023-11-09 03:00:00,5.9 
2023-11-09 03:00:00,125 
2023-11-09 03:00:00,681 
2023-11-09 03:00:00,38 
2023-11-09 03:00:00,21 
2023-11-09 03:00:00,77 
2023-11-09 03:00:00,17 
2023-11-09 03:00:00,11 
2023-11-09 03:00:00,2.2 
2023-11-09 03:00:00,13 
2023-11-09 03:00:00,2.9 
2023-11-10 03:00:00,10 
2023-11-10 03:00:00,7.1 
2023-11-10 03:00:00,199 
2023-11-10 03:00:00,2.7 
2023-11-10 03:00:00,6.1 
2023-11-10 03:00:00,539 
2023-11-10 03:00:00,276 
2023-11-10 03:00:00,2.2 
2023-11-10 03:00:00,2.4 
2023-11-10 03:00:00,70 
2023-11-10 03:00:00,106 
2023-11-10 03:00:00,11 
2023-11-10 03:00:00,5.9 
2023-11-10 03:00:00,2.9 
2023-11-10 03:00:00,12 
2023-11-10 03:00:00,7.3 
2023-11-10 03:00:00,12 
2023-11-10 03:00:00,18 
2023-11-10 03:00:00,29 
2023-11-11 03:00:00,5.9 
2023-11-11 03:00:00,201 
2023-11-11 03:00:00,232 
2023-11-11 03:00:00,31 
2023-11-11 03:00:00,9.8 
2023-11-11 03:00:00,15 
2023-11-11 03:00:00,2.7 
2023-11-11 03:00:00,5.4 
2023-11-11 03:00:00,93 
2023-11-11 03:00:00,429 
2023-11-11 03:00:00,268 
2023-11-11 03:00:00,2.4 
2023-11-11 03:00:00,125 
2023-11-11 03:00:00,39 
2023-11-11 03:00:00,2.2 
2023-11-11 03:00:00,27 
2023-11-11 03:00:00,393 
2023-11-11 03:00:00,21 
2023-11-11 03:00:00,2.9 
2023-11-11 03:00:00,31 
2023-11-11 03:00:00,12 
2023-11-12 03:00:00,22 
2023-11-12 03:00:00,2.4 
2023-11-12 03:00:00,2.7 
2023-11-12 03:00:00,6.3 
2023-11-12 03:00:00,11 
2023-11-12 03:00:00,2.2 
2023-11-12 03:00:00,69 
2023-11-12 03:00:00,10 
2023-11-12 03:00:00,156 
2023-11-12 03:00:00,63 
2023-11-12 03:00:00,19 
2023-11-12 03:00:00,15 
2023-11-12 03:00:00,249 
2023-11-12 03:00:00,19 
2023-11-12 03:00:00,374 
2023-11-12 03:00:00,2.9 
2023-11-12 03:00:00,132 
2023-11-12 03:00:00,14 
2023-11-13 03:00:00,196 
2023-11-13 03:00:00,25 
2023-11-13 03:00:00,427 
2023-11-13 03:00:00,6.6 
2023-11-13 03:00:00,2.2 
2023-11-13 03:00:00,2.4 
2023-11-13 03:00:00,51 
2023-11-13 03:00:00,11 
2023-11-13 03:00:00,8.3 
2023-11-13 03:00:00,20 
2023-11-13 03:00:00,14 
2023-11-13 03:00:00,80 
2023-11-13 03:00:00,21 
