Time,57175.tlm_mb_time
2023-07-15 11:20:20,11360
2023-07-15 11:21:20,11420
2023-07-15 12:53:40,16960
2023-07-15 12:55:40,17080
2023-07-15 12:58:30,17250
2023-07-15 13:47:10,20170
2023-07-15 13:48:11,20230
2023-07-15 14:04:42,21220
2023-07-15 14:05:42,21280
2023-07-15 16:59:40,31720
2023-07-15 17:49:10,34690
2023-07-15 19:22:30,40290
2023-07-15 22:11:40,50440
2023-07-15 22:37:00,51960
2023-07-15 23:47:00,56160
2023-07-16 03:19:02,3345
2023-07-16 03:21:51,3515
2023-07-16 03:21:52,3515
2023-07-16 03:22:51,3575
2023-07-16 03:22:52,3575
2023-07-16 03:23:51,3635
2023-07-16 03:23:51,3635
2023-07-16 03:23:53,3635
2023-07-16 03:24:51,3695
2023-07-16 03:24:53,3695
2023-07-16 03:26:41,3805
2023-07-16 03:39:21,4565
2023-07-16 03:41:21,4685
2023-07-16 05:09:51,9995
2023-07-16 09:44:01,26445
2023-07-16 11:17:21,32045
2023-07-16 11:19:11,32155
2023-07-16 12:52:31,37755
2023-07-16 13:45:01,40905
2023-07-16 13:46:01,40965
2023-07-16 14:45:21,44525
2023-07-16 14:47:21,44645
2023-07-16 14:49:11,44755
2023-07-16 14:50:11,44815
2023-07-16 16:58:31,52515
2023-07-16 19:20:30,61035
2023-07-16 20:33:21,65405
2023-07-16 22:07:42,5530
2023-07-16 22:09:41,5650
2023-07-16 22:10:42,5710
2023-07-16 22:14:02,5910
2023-07-16 22:35:51,7220
2023-07-16 22:36:51,7280
2023-07-16 22:37:51,7340
2023-07-16 22:38:51,7400
2023-07-17 02:03:01,19650
2023-07-17 03:39:11,25420
2023-07-17 03:40:11,25480
2023-07-17 04:31:42,28570
2023-07-17 04:32:41,28630
2023-07-17 06:05:01,34170
2023-07-17 09:11:42,45370
2023-07-17 09:37:02,46890
2023-07-17 09:38:02,46950
2023-07-17 09:41:51,47180
2023-07-17 11:12:22,52610
2023-07-17 11:14:12,52720
2023-07-17 11:15:11,52780
2023-07-17 11:15:12,52780
2023-07-17 11:16:11,52840
2023-07-17 11:16:12,52840
2023-07-17 11:17:12,52900
2023-07-17 12:47:32,58320
2023-07-17 12:50:32,58500
2023-07-17 12:51:31,58560
2023-07-17 12:54:21,58730
2023-07-17 12:55:22,58790
2023-07-17 16:56:32,7725
2023-07-17 17:37:22,10175
2023-07-17 17:39:12,10285
2023-07-17 17:40:12,10345
2023-07-17 17:41:12,10405
2023-07-17 17:42:12,10465
2023-07-17 17:43:12,10525
2023-07-17 20:30:22,20555
2023-07-17 20:31:22,20615
2023-07-17 20:31:22,20615
2023-07-17 20:32:22,20675
2023-07-17 20:36:08,20901
2023-07-17 22:05:42,26275
2023-07-17 22:32:52,27905
2023-07-17 22:33:52,27965
2023-07-17 22:34:52,28025
2023-07-17 22:36:42,28135
2023-07-17 22:37:42,28195
2023-07-18 02:00:52,40385
2023-07-18 02:01:52,40445
2023-07-18 02:02:52,40505
2023-07-18 03:17:40,44995
2023-07-18 03:19:41,45115
2023-07-18 03:19:42,45115
2023-07-18 03:19:43,45115
2023-07-18 03:20:42,45175
2023-07-18 03:20:43,45175
2023-07-18 03:22:30,45285
2023-07-18 03:37:12,46165
2023-07-18 06:01:02,54795
2023-07-18 06:02:02,54855
2023-07-18 06:03:02,54915
2023-07-18 09:35:53,2150
2023-07-18 09:36:53,2210
2023-07-18 09:39:53,2390
2023-07-18 11:09:13,7750
2023-07-18 11:10:13,7810
2023-07-18 11:11:13,7870
2023-07-18 11:12:13,7930
2023-07-18 11:15:03,8100
2023-07-18 12:44:33,13470
2023-07-18 12:46:33,13590
2023-07-18 12:46:33,13590
2023-07-18 12:48:23,13700
2023-07-18 12:49:23,13760
2023-07-18 12:52:23,13940
2023-07-18 12:54:13,14050
2023-07-18 13:42:53,16970
2023-07-18 13:43:52,17030
2023-07-18 17:38:12,31090
2023-07-18 17:40:02,31200
2023-07-18 17:44:02,31440
2023-07-18 18:59:34,35971
2023-07-18 20:27:23,41240
2023-07-18 20:32:39,41556
2023-07-18 20:32:39,41556
2023-07-18 20:33:40,41617
2023-07-18 22:08:23,47300
2023-07-18 22:11:23,47480
2023-07-18 22:32:42,48760
2023-07-18 22:33:43,48820
2023-07-18 22:34:42,48880
2023-07-18 22:35:42,48940
2023-07-18 23:42:42,52960
2023-07-19 03:17:31,315
2023-07-19 03:18:31,375
2023-07-19 03:19:32,435
2023-07-19 03:21:32,555
2023-07-19 03:35:03,1365
2023-07-19 03:36:03,1425
2023-07-19 04:22:43,4225
2023-07-19 04:25:43,4405
2023-07-19 05:04:33,6735
2023-07-19 09:34:53,22955
2023-07-19 09:36:43,23065
2023-07-19 09:39:43,23245
2023-07-19 11:07:13,28495
2023-07-19 11:11:03,28725
2023-07-19 11:11:03,28725
2023-07-19 11:12:03,28785
2023-07-19 11:13:03,28845
2023-07-19 11:13:03,28845
2023-07-19 11:14:03,28905
2023-07-19 12:43:24,34265
2023-07-19 12:44:23,34325
2023-07-19 12:45:23,34385
2023-07-19 12:46:23,34445
2023-07-19 12:47:23,34505
2023-07-19 12:47:23,34505
2023-07-19 12:50:13,34675
2023-07-19 12:52:13,34795
2023-07-19 13:39:53,37655
2023-07-19 17:36:03,51825
2023-07-19 17:38:03,51945
2023-07-19 17:39:03,52005
2023-07-19 17:41:53,52175
2023-07-19 20:30:03,62265
2023-07-19 20:30:04,62265
2023-07-19 20:31:03,62325
2023-07-19 20:31:03,62325
2023-07-19 22:03:24,2330
2023-07-19 22:03:24,2330
2023-07-19 22:04:24,2390
2023-07-19 22:04:24,2390
2023-07-19 22:05:24,2450
2023-07-19 22:05:24,2450
2023-07-19 22:06:24,2510
2023-07-19 22:06:24,2510
2023-07-19 22:30:44,3970
2023-07-19 22:32:33,4080
2023-07-19 22:33:33,4140
2023-07-20 01:58:43,16450
2023-07-20 01:59:44,16510
2023-07-20 02:27:53,18200
2023-07-20 03:12:34,20880
2023-07-20 03:13:34,20940
2023-07-20 03:14:32,21000
2023-07-20 03:14:34,21000
2023-07-20 03:15:32,21060
2023-07-20 03:15:34,21060
2023-07-20 03:16:32,21120
2023-07-20 03:18:22,21230
2023-07-20 03:32:04,22050
2023-07-20 03:34:03,22170
2023-07-20 04:02:13,23860
2023-07-20 04:03:13,23920
2023-07-20 04:05:03,24030
2023-07-20 05:01:33,27420
2023-07-20 09:31:44,43630
2023-07-20 09:32:43,43690
2023-07-20 09:33:44,43750
2023-07-20 09:34:44,43810
2023-07-20 09:35:44,43870
2023-07-20 09:37:34,43980
2023-07-20 09:38:34,44040
2023-07-20 11:07:04,49350
2023-07-20 11:08:03,49410
2023-07-20 11:08:03,49410
2023-07-20 11:08:04,49410
2023-07-20 11:09:03,49470
2023-07-20 11:09:04,49470
2023-07-20 11:10:53,49580
2023-07-20 11:10:53,49580
2023-07-20 11:10:54,49580
2023-07-20 11:12:53,49700
2023-07-20 11:12:54,49700
2023-07-20 12:44:14,55180
2023-07-20 12:45:13,55240
2023-07-20 12:47:14,55360
2023-07-20 12:48:13,55420
2023-07-20 12:50:03,55530
2023-07-20 14:40:53,62180
2023-07-20 14:41:53,62240
2023-07-20 16:50:14,4405
2023-07-20 16:52:14,4525
2023-07-20 20:27:04,17415
2023-07-20 20:27:04,17415
2023-07-20 20:28:04,17475
2023-07-20 20:28:04,17475
2023-07-20 20:29:04,17535
2023-07-20 20:29:04,17535
2023-07-20 20:30:54,17645
2023-07-20 21:58:24,22895
2023-07-20 21:58:25,22895
2023-07-20 21:59:24,22955
2023-07-20 21:59:24,22955
2023-07-20 22:00:25,23015
2023-07-20 22:01:24,23075
2023-07-20 22:01:24,23075
2023-07-20 22:02:24,23135
2023-07-20 22:02:25,23135
2023-07-20 22:28:34,24705
2023-07-20 22:29:34,24765
2023-07-20 22:30:34,24825
2023-07-21 03:10:35,41625
2023-07-21 03:11:35,41685
2023-07-21 03:13:25,41795
2023-07-21 03:14:25,41855
2023-07-21 03:15:24,41915
2023-07-21 03:15:25,41915
2023-07-21 09:29:44,64375
2023-07-21 09:30:44,64435
2023-07-21 09:32:34,64545
2023-07-21 09:33:34,64605
2023-07-21 09:34:34,64665
2023-07-21 09:34:34,64665
2023-07-21 11:05:55,4610
2023-07-21 11:05:55,4610
2023-07-21 11:06:55,4670
2023-07-21 11:06:55,4670
2023-07-21 11:07:55,4730
2023-07-21 11:07:55,4730
2023-07-21 11:08:55,4790
2023-07-21 11:09:55,4850
2023-07-21 11:11:45,4960
2023-07-21 12:40:15,10270
2023-07-21 12:41:15,10330
2023-07-21 12:42:15,10390
2023-07-21 12:42:15,10390
2023-07-21 12:43:15,10450
2023-07-21 12:47:05,10680
2023-07-21 12:48:05,10740
2023-07-21 13:37:35,13710
2023-07-21 14:41:44,17560
2023-07-21 14:43:44,17680
2023-07-21 14:44:44,17740
2023-07-21 15:20:45,19900
2023-07-21 16:51:05,25320
2023-07-21 17:38:45,28180
2023-07-21 19:12:05,33780
2023-07-21 20:23:05,38040
2023-07-21 21:56:24,43640
2023-07-21 21:57:25,43700
2023-07-21 22:25:34,45390
2023-07-21 22:28:24,45560
2023-07-21 22:29:24,45620
2023-07-21 22:30:25,45680
2023-07-21 22:32:24,45800
2023-07-22 03:08:25,62360
2023-07-22 03:09:24,62420
2023-07-22 03:10:25,62480
2023-07-22 03:11:25,62540
2023-07-22 03:14:15,62710
2023-07-22 03:28:54,63590
2023-07-22 11:03:55,25355
2023-07-22 11:04:55,25415
2023-07-22 11:06:45,25525
2023-07-22 12:42:00,31245
2023-07-22 12:42:00,31245
2023-07-22 12:42:03,31245
2023-07-22 12:42:03,31245
2023-07-22 12:42:05,31245
2023-07-22 12:42:05,31245
2023-07-22 12:42:05,31245
2023-07-22 12:45:55,31475
2023-07-22 12:46:55,31535
2023-07-22 13:34:35,34395
2023-07-22 13:50:04,35325
2023-07-22 13:51:04,35385
2023-07-22 13:52:04,35445
2023-07-22 13:53:04,35505
2023-07-22 13:54:04,35565
2023-07-22 16:49:05,46065
2023-07-22 17:35:45,48865
2023-07-22 17:37:35,48975
2023-07-22 22:24:26,650
2023-07-22 22:25:26,710
2023-07-22 22:26:26,770
2023-07-22 22:27:26,830
2023-07-22 23:33:26,4790
2023-07-23 03:09:15,17740
2023-07-23 03:27:46,18850
2023-07-23 09:32:26,40730
2023-07-23 12:39:06,51930
2023-07-23 12:44:55,52280
2023-07-23 14:17:15,57820
2023-07-23 16:45:56,1205
2023-07-23 17:29:46,3835
2023-07-23 17:34:36,4125
2023-07-23 17:35:36,4185
2023-07-23 17:36:36,4245
2023-07-23 20:21:46,14155
2023-07-23 20:22:46,14215
2023-07-23 20:23:46,14275
2023-07-23 21:55:07,19755
2023-07-23 21:56:06,19815
2023-07-23 21:57:07,19875
2023-07-23 21:58:06,19935
2023-07-23 22:24:16,21505
2023-07-23 22:25:16,21565
2023-07-23 22:26:16,21625
2023-07-24 01:51:26,33935
2023-07-24 03:07:16,38485
2023-07-24 03:08:17,38545
2023-07-24 03:25:46,39595
2023-07-24 09:30:16,61465
2023-07-24 12:35:57,7070
2023-07-24 12:37:57,7190
2023-07-24 12:38:57,7250
2023-07-24 12:41:16,7420
2023-07-24 12:41:47,7420
2023-07-24 12:42:47,7480
2023-07-24 13:30:27,10340
2023-07-24 13:31:27,10400
2023-07-24 14:33:37,14130
2023-07-24 14:34:37,14190
2023-07-24 14:35:37,14250
2023-07-24 16:43:57,21950
2023-07-24 17:25:47,24460
2023-07-24 17:27:37,24570
2023-07-24 17:29:37,24690
2023-07-24 21:51:07,40380
2023-07-24 21:52:07,40440
2023-07-24 21:53:07,40500
2023-07-24 21:54:07,40560
2023-07-24 22:20:16,42130
2023-07-24 22:22:16,42250
2023-07-24 22:23:16,42310
2023-07-24 22:25:07,42420
2023-07-24 22:26:07,42480
2023-07-25 01:49:16,54670
2023-07-25 03:06:03,59280
2023-07-25 03:06:07,59280
2023-07-25 03:06:09,59280
2023-07-25 03:07:07,59340
2023-07-25 03:07:09,59340
2023-07-25 03:08:03,59400
2023-07-25 03:09:03,59460
2023-07-25 03:10:53,59570
2023-07-25 03:11:53,59630
2023-07-25 03:23:36,60330
2023-07-25 03:24:36,60390
2023-07-25 03:25:36,60450
2023-07-25 04:15:06,63420
2023-07-25 04:17:06,63540
2023-07-25 04:19:06,63660
2023-07-25 12:36:48,27985
2023-07-25 12:40:47,28225
2023-07-25 16:43:47,42805
2023-07-25 17:29:27,45545
2023-07-25 17:31:27,45665
2023-07-25 20:20:44,55822
2023-07-25 21:49:07,61125
2023-07-25 22:20:07,62985
2023-07-25 22:21:07,63045
2023-07-25 22:23:07,63165
2023-07-26 01:46:18,9820
2023-07-26 01:47:18,9880
2023-07-26 03:00:10,14250
2023-07-26 03:01:10,14310
2023-07-26 03:02:10,14370
2023-07-26 03:04:10,14490
2023-07-26 03:06:00,14600
2023-07-26 03:23:28,15650
2023-07-26 09:20:18,37060
2023-07-26 09:21:18,37120
2023-07-26 09:22:18,37180
2023-07-26 09:23:18,37240
2023-07-26 09:23:18,37240
2023-07-26 09:26:08,37410
2023-07-26 09:27:08,37470
2023-07-26 10:27:28,41090
2023-07-26 10:55:38,42780
2023-07-26 10:56:38,42840
2023-07-26 10:58:28,42950
2023-07-26 10:59:28,43010
2023-07-26 11:00:28,43070
2023-07-26 11:01:28,43130
2023-07-26 11:01:28,43130
2023-07-26 11:02:28,43190
2023-07-26 12:29:58,48440
2023-07-26 12:31:48,48550
2023-07-26 12:32:48,48610
2023-07-26 12:33:48,48670
2023-07-26 12:34:48,48730
2023-07-26 12:34:48,48730
2023-07-26 15:03:28,57650
2023-07-26 16:39:48,63430
2023-07-26 16:40:47,63490
2023-07-26 16:48:27,63950
2023-07-26 16:49:26,64010
2023-07-26 17:30:18,925
2023-07-26 20:18:29,11015
2023-07-26 20:18:29,11015
2023-07-26 20:19:29,11075
2023-07-26 20:20:29,11135
2023-07-26 21:51:49,16615
2023-07-26 21:51:49,16615
2023-07-26 21:52:49,16675
2023-07-26 21:53:49,16735
2023-07-26 21:54:49,16795
2023-07-26 21:55:49,16855
2023-07-26 22:18:08,18195
2023-07-26 22:19:08,18255
2023-07-26 22:20:58,18365
2023-07-26 22:22:58,18485
2023-07-27 01:45:08,30615
2023-07-27 03:02:58,35285
2023-07-27 03:03:00,35285
2023-07-27 03:03:58,35345
2023-07-27 03:04:59,35405
2023-07-27 03:07:48,35575
2023-07-27 03:21:28,36395
2023-07-27 09:18:18,57805
2023-07-27 09:20:08,57915
2023-07-27 09:21:08,57975
2023-07-27 09:22:08,58035
2023-07-27 10:30:08,62115
2023-07-27 10:53:29,63515
2023-07-27 10:54:28,63575
2023-07-27 10:55:28,63635
2023-07-27 10:56:28,63695
2023-07-27 10:59:18,63865
2023-07-27 11:00:18,63925
2023-07-27 12:26:49,3580
2023-07-27 12:29:49,3760
2023-07-27 12:30:49,3820
2023-07-27 12:32:39,3930
2023-07-27 12:33:39,3990
2023-07-27 12:33:39,3990
2023-07-27 13:26:09,7140
2023-07-27 16:37:39,18630
2023-07-27 16:38:39,18690
2023-07-27 17:27:19,21610
2023-07-27 17:28:19,21670
2023-07-27 18:40:10,25980
2023-07-27 20:14:29,31640
2023-07-27 20:19:19,31930
2023-07-27 21:46:50,37180
2023-07-27 21:48:49,37300
2023-07-27 21:49:49,37360
2023-07-27 21:49:49,37360
2023-07-27 21:50:49,37420
2023-07-27 21:53:34,37585
2023-07-27 22:15:59,38930
2023-07-27 22:16:59,38990
2023-07-27 22:17:59,39050
2023-07-27 22:21:49,39280
2023-07-27 23:24:09,43020
2023-07-28 01:43:09,51360
2023-07-28 01:44:09,51420
2023-07-28 02:56:59,55790
2023-07-28 02:57:59,55850
2023-07-28 02:59:00,55910
2023-07-28 03:01:49,56080
2023-07-28 03:01:50,56080
2023-07-28 03:02:49,56140
2023-07-28 03:20:19,57190
2023-07-28 09:17:10,13065
2023-07-28 09:22:00,13355
2023-07-28 10:52:30,18785
2023-07-28 10:57:20,19075
2023-07-28 10:58:20,19135
2023-07-28 12:25:50,24385
2023-07-28 12:29:40,24615
2023-07-28 12:30:40,24675
2023-07-28 12:31:40,24735
2023-07-28 16:35:39,39375
2023-07-28 16:36:39,39435
2023-07-28 16:38:29,39545
2023-07-28 17:25:09,42345
2023-07-28 17:26:09,42405
2023-07-28 18:36:10,46605
2023-07-28 20:12:30,52385
2023-07-28 20:16:41,52636
2023-07-28 21:43:50,57865
2023-07-28 22:12:59,59615
2023-07-28 22:13:59,59675
2023-07-28 22:14:59,59735
2023-07-28 22:16:49,59845
2023-07-28 22:17:49,59905
2023-07-28 22:18:49,59965
2023-07-29 01:42:00,6620
2023-07-29 10:21:10,37770
2023-07-29 10:50:20,39520
2023-07-29 10:51:20,39580
2023-07-29 10:53:20,39700
2023-07-29 10:55:10,39810
2023-07-29 10:56:10,39870
2023-07-29 10:56:10,39870
2023-07-29 10:58:10,39990
2023-07-29 12:23:40,45120
2023-07-29 12:29:30,45470
2023-07-29 12:29:30,45470
2023-07-29 13:22:00,48620
2023-07-29 14:56:20,54280
2023-07-29 16:34:30,60170
2023-07-29 16:35:30,60230
2023-07-29 16:36:30,60290
2023-07-29 20:15:11,7875
2023-07-29 21:40:51,13015
2023-07-29 21:49:31,13535
2023-07-29 22:11:50,14875
2023-07-29 22:12:50,14935
2023-07-29 22:13:50,14995
2023-07-29 22:14:50,15055
2023-07-29 23:21:49,19075
2023-07-29 23:21:49,19075
2023-07-29 23:21:50,19075
2023-07-29 23:21:51,19075
2023-07-29 23:24:51,19255
2023-07-30 01:39:01,27305
2023-07-30 01:40:00,27365
2023-07-30 02:55:50,31915
2023-07-30 02:55:53,31915
2023-07-30 02:57:40,32025
2023-07-30 02:57:42,32025
2023-07-30 02:58:40,32085
2023-07-30 02:58:42,32085
2023-07-30 02:59:40,32145
2023-07-30 02:59:42,32145
2023-07-30 03:00:40,32205
2023-07-30 03:01:40,32265
2023-07-30 03:15:10,33075
2023-07-30 04:05:51,36115
2023-07-30 09:14:00,54605
2023-07-30 09:18:50,54895
2023-07-30 10:47:20,60205
2023-07-30 10:48:21,60265
2023-07-30 10:50:11,60375
2023-07-30 10:54:10,60615
2023-07-30 10:54:10,60615
2023-07-30 12:25:31,560
2023-07-30 12:26:32,620
2023-07-30 12:27:26,680
2023-07-30 12:27:26,680
2023-07-30 12:27:30,680
2023-07-30 12:27:30,680
2023-07-30 12:27:31,680
2023-07-30 12:27:31,680
2023-07-30 16:31:31,15320
2023-07-30 16:40:11,15840
2023-07-30 20:10:11,28440
2023-07-30 21:43:32,34041
2023-07-30 21:44:31,34100
2023-07-30 22:10:51,35680
2023-07-30 22:14:41,35910
2023-07-30 23:18:51,39760
2023-07-31 01:37:51,48100
2023-07-31 01:38:51,48160
2023-07-31 01:39:51,48220
2023-07-31 02:52:41,52590
2023-07-31 02:53:41,52650
2023-07-31 02:54:37,52710
2023-07-31 02:54:41,52710
2023-07-31 02:55:37,52770
2023-07-31 02:56:37,52830
2023-07-31 02:56:41,52830
2023-07-31 02:58:27,52940
2023-07-31 02:59:27,53000
2023-07-31 03:00:28,53060
2023-07-31 03:01:27,53120
2023-07-31 03:13:11,53820
2023-07-31 04:39:40,59010
2023-07-31 10:21:52,14005
2023-07-31 10:52:01,15815
2023-07-31 10:53:01,15875
2023-07-31 10:54:01,15935
2023-07-31 12:24:21,21355
2023-07-31 12:25:21,21415
2023-07-31 12:26:22,21475
2023-07-31 16:30:21,36115
2023-07-31 16:31:21,36175
2023-07-31 16:32:21,36235
2023-07-31 16:35:11,36405
2023-07-31 16:37:11,36525
2023-07-31 16:37:12,36525
2023-07-31 16:38:11,36585
2023-07-31 16:39:11,36645
2023-07-31 17:19:00,39035
2023-07-31 20:08:11,49185
2023-07-31 21:38:31,54605
2023-07-31 21:41:31,54785
2023-07-31 21:42:27,54845
2023-07-31 21:42:31,54845
2023-07-31 21:42:31,54845
2023-07-31 22:08:41,56415
2023-07-31 22:10:41,56535
2023-07-31 22:13:31,56705
2023-08-01 01:34:52,3250
2023-08-01 01:35:52,3310
2023-08-01 02:53:31,7970
2023-08-01 02:54:30,8030
2023-08-01 02:55:31,8090
2023-08-01 02:56:30,8150
2023-08-01 02:57:30,8210
2023-08-01 02:59:20,8320
2023-08-01 03:11:02,9020
2023-08-01 04:38:32,14270
2023-08-01 04:39:32,14330
2023-08-01 09:14:42,30840
2023-08-01 10:16:52,34570
2023-08-01 10:17:52,34630
2023-08-01 10:44:12,36210
2023-08-01 12:23:20,42160
2023-08-01 12:23:20,42160
2023-08-01 12:23:21,42160
2023-08-01 13:58:32,47870
2023-08-01 14:52:01,51080
2023-08-01 16:28:21,56860
2023-08-01 16:30:11,56970
2023-08-01 17:17:50,59830
2023-08-01 17:18:51,59890
2023-08-01 22:05:42,11565
2023-08-01 22:06:42,11625
2023-08-01 22:08:32,11735
2023-08-01 22:10:33,11855
2023-08-02 01:32:42,23985
2023-08-02 01:33:42,24045
2023-08-02 01:34:42,24105
2023-08-02 02:48:34,28535
2023-08-02 02:50:34,28655
2023-08-02 02:51:32,28715
2023-08-02 02:51:34,28715
2023-08-02 02:55:24,28945
2023-08-02 03:59:32,32795
2023-08-02 04:00:33,32855
2023-08-02 10:12:52,55195
2023-08-02 10:14:52,55315
2023-08-02 10:15:52,55375
2023-08-02 10:40:57,56885
2023-08-02 10:41:02,56885
2023-08-02 12:21:05,62895
2023-08-02 12:21:05,62895
2023-08-02 12:21:12,62895
2023-08-02 12:22:05,62955
2023-08-02 12:22:05,62955
2023-08-02 12:22:11,62955
2023-08-02 12:22:11,62955
2023-08-02 12:22:12,62955
2023-08-02 12:22:12,62955
2023-08-02 14:49:03,6230
2023-08-02 16:25:13,12000
2023-08-02 16:27:13,12120
2023-08-02 16:28:13,12180
2023-08-02 21:40:02,30900
2023-08-02 21:40:13,30900
2023-08-02 22:03:33,32300
2023-08-02 22:04:33,32360
2023-08-02 22:05:33,32420
2023-08-02 22:06:33,32480
2023-08-02 22:07:33,32540
2023-08-02 23:13:26,36500
2023-08-02 23:13:26,36500
2023-08-02 23:13:33,36500
2023-08-03 01:31:42,44790
2023-08-03 01:33:33,44900
2023-08-03 02:45:33,49220
2023-08-03 02:46:34,49280
2023-08-03 02:47:32,49340
2023-08-03 02:47:34,49340
2023-08-03 02:49:22,49450
2023-08-03 02:50:22,49510
2023-08-03 02:50:24,49510
2023-08-03 02:51:22,49570
2023-08-03 02:52:22,49630
2023-08-03 02:52:23,49630
2023-08-03 02:53:22,49690
2023-08-03 09:05:38,6495
2023-08-03 09:06:38,6555
2023-08-03 09:06:43,6555
2023-08-03 09:10:33,6785
2023-08-03 10:39:58,12155
2023-08-03 10:39:58,12155
2023-08-03 10:40:03,12155
2023-08-03 10:40:03,12155
2023-08-03 10:41:48,12265
2023-08-03 10:41:53,12265
2023-08-03 10:42:53,12325
2023-08-03 12:18:14,18045
2023-08-03 12:19:09,18105
2023-08-03 12:19:09,18105
2023-08-03 12:19:13,18105
2023-08-03 16:24:13,32805
2023-08-03 16:26:03,32915
2023-08-03 21:38:02,51645
2023-08-03 21:38:13,51645
2023-08-03 22:04:23,53215
2023-08-03 23:08:33,57065
2023-08-03 23:10:29,57185
2023-08-03 23:10:29,57185
2023-08-03 23:10:33,57185
2023-08-03 23:10:33,57185
2023-08-03 23:11:29,57245
2023-08-03 23:11:29,57245
2023-08-03 23:11:33,57245
2023-08-03 23:11:33,57245
2023-08-03 23:12:33,57305
2023-08-04 01:28:33,65465
2023-08-04 01:29:33,65525
2023-08-04 02:47:26,4660
2023-08-04 07:07:54,20290
2023-08-04 10:13:34,31430
2023-08-04 10:14:34,31490
2023-08-04 10:15:34,31550
2023-08-04 10:16:34,31610
2023-08-04 10:37:48,32890
2023-08-04 10:37:53,32890
2023-08-04 10:38:48,32950
2023-08-04 10:38:53,32950
2023-08-04 10:44:44,33300
2023-08-04 10:45:43,33360
2023-08-04 12:16:51,38840
2023-08-04 12:16:51,38840
2023-08-04 12:17:03,38840
2023-08-04 12:17:04,38840
2023-08-04 12:17:51,38900
2023-08-04 12:17:51,38900
2023-08-04 12:18:02,38900
2023-08-04 12:18:02,38900
2023-08-04 12:18:03,38900
2023-08-04 12:18:03,38900
2023-08-04 12:18:04,38900
2023-08-04 12:20:04,39020
2023-08-04 13:53:23,44620
2023-08-04 14:45:53,47770
2023-08-04 16:22:03,53540
2023-08-04 18:45:03,62120
2023-08-04 18:46:53,62230
2023-08-04 22:00:24,8305
2023-08-04 22:01:24,8365
2023-08-04 22:02:24,8425
2023-08-04 22:05:14,8595
2023-08-05 02:43:26,25285
2023-08-05 02:45:16,25395
2023-08-05 02:46:16,25455
2023-08-05 03:55:14,29595
2023-08-05 03:57:14,29715
2023-08-05 10:10:34,52115
2023-08-05 10:11:34,52175
2023-08-05 10:12:34,52235
2023-08-05 10:35:49,53635
2023-08-05 10:35:54,53635
2023-08-05 10:40:44,53925
2023-08-05 10:43:34,54095
2023-08-05 10:44:34,54155
2023-08-05 12:14:59,59585
2023-08-05 12:14:59,59585
2023-08-05 12:15:04,59585
2023-08-05 12:15:04,59585
2023-08-05 12:16:54,59695
2023-08-05 14:42:45,2910
2023-08-05 16:20:05,8750
2023-08-05 16:21:55,8860
2023-08-05 21:29:15,27300
2023-08-05 22:01:14,29220
2023-08-06 01:27:24,41590
2023-08-06 02:41:16,46020
2023-08-06 02:42:16,46080
2023-08-06 02:43:16,46140
2023-08-06 03:53:14,50340
2023-08-06 05:27:34,56000
2023-08-06 09:03:26,3415
2023-08-06 10:33:45,8835
2023-08-06 10:34:40,8895
2023-08-06 10:34:45,8895
2023-08-06 10:36:45,9015
2023-08-06 12:12:55,14785
2023-08-06 12:13:55,14845
2023-08-06 16:18:55,29545
2023-08-06 16:19:55,29605
2023-08-06 16:20:55,29665
2023-08-06 17:01:45,32115
2023-08-06 17:09:24,32575
2023-08-06 18:45:45,38355
2023-08-06 21:31:55,48325
2023-08-06 21:32:44,48385
2023-08-06 21:32:55,48385
2023-08-06 21:57:15,49845
2023-08-06 23:05:06,53925
2023-08-06 23:05:06,53925
2023-08-06 23:05:06,53925
2023-08-06 23:05:15,53925
2023-08-06 23:05:15,53925
2023-08-06 23:05:15,53925
2023-08-07 01:23:25,62215
2023-08-07 02:39:17,1230
2023-08-07 02:41:07,1340
2023-08-07 02:43:07,1460
2023-08-07 10:32:47,24965
2023-08-07 10:32:52,24965
2023-08-07 10:35:52,25145
2023-08-07 12:11:02,30855
2023-08-07 12:12:02,30915
2023-08-07 12:13:00,30975
2023-08-07 12:14:00,31035
2023-08-07 14:39:52,39785
2023-08-07 16:17:02,45615
2023-08-07 16:18:02,45675
2023-08-07 17:00:52,48245
2023-08-07 18:39:01,54135
2023-08-07 18:40:02,54195
2023-08-07 18:41:52,54305
2023-08-07 18:42:52,54365
2023-08-07 18:43:52,54425
2023-08-07 21:23:21,63995
2023-08-07 21:30:51,64455
2023-08-07 21:31:01,64455
2023-08-07 21:58:22,560
2023-08-08 01:21:33,12750
2023-08-08 03:47:22,21500
2023-08-08 03:48:22,21560
2023-08-08 10:01:42,43960
2023-08-08 10:30:47,45710
2023-08-08 10:30:52,45710
2023-08-08 10:33:42,45880
2023-08-08 10:34:42,45940
2023-08-08 10:34:42,45940
2023-08-08 10:35:42,46000
2023-08-08 12:08:02,51540
2023-08-08 12:09:02,51600
2023-08-08 12:09:02,51600
2023-08-08 12:10:02,51660
2023-08-08 14:38:42,60580
2023-08-08 14:51:22,61340
2023-08-08 14:52:22,61400
2023-08-08 14:53:22,61460
2023-08-08 15:34:12,63910
2023-08-08 16:13:03,705
